Time,"CH 1, ECG","CH40, Heart Rate"
sec,mV,BPM
7.583,-0.055975813,108.4990958
7.584,-0.065552461,108.4990958
7.585,-0.077682882,108.4990958
7.586,-0.092047855,108.4990958
7.587,-0.108008935,108.4990958
7.588,-0.123650794,108.4990958
7.589,-0.13865421,108.4990958
7.59,-0.151742296,108.4990958
7.591,-0.161957387,108.4990958
7.592,-0.168341819,108.4990958
7.593,-0.170895592,108.4990958
7.594,-0.168980263,108.4990958
7.595,-0.163553495,108.4990958
7.596,-0.154934512,108.4990958
7.597,-0.144400199,108.4990958
7.598,-0.132588999,108.4990958
7.599,-0.1207778,108.4990958
7.6,-0.110243486,108.4990958
7.601,-0.101943725,108.4990958
7.602,-0.096516957,108.4990958
7.603,-0.094601628,108.4990958
7.604,-0.095878514,108.4990958
7.605,-0.100666838,108.4990958
7.606,-0.107689714,108.4990958
7.607,-0.116627919,108.4990958
7.608,-0.126204567,108.4990958
7.609,-0.135781215,108.4990958
7.61,-0.144080977,108.4990958
7.611,-0.150465409,108.4990958
7.612,-0.153657625,108.4990958
7.613,-0.153976847,108.4990958
7.614,-0.150784631,108.4990958
7.615,-0.144400199,108.4990958
7.616,-0.135781215,108.4990958
7.617,-0.125566124,108.4990958
7.618,-0.115031811,108.4990958
7.619,-0.105135941,108.4990958
7.62,-0.096836179,108.4990958
7.621,-0.09109019,108.4990958
7.622,-0.088536417,108.4990958
7.623,-0.088855639,108.4990958
7.624,-0.092367076,108.4990958
7.625,-0.098113065,108.4990958
7.626,-0.105455162,108.4990958
7.627,-0.113435703,108.4990958
7.628,-0.121416243,108.4990958
7.629,-0.128119897,108.4990958
7.63,-0.132588999,108.4990958
7.631,-0.134185107,108.4990958
7.632,-0.132269778,108.4990958
7.633,-0.126204567,108.4990958
7.634,-0.116308697,108.4990958
7.635,-0.102901389,108.4990958
7.636,-0.086621087,108.4990958
7.637,-0.067467791,108.4990958
7.638,-0.046718386,108.4990958
7.639,-0.025330538,108.4990958
7.64,-0.003623469,108.4990958
7.641,0.016487493,108.4990958
7.642,0.035960011,108.4990958
7.643,0.053517199,108.4990958
7.644,0.070116723,108.4990958
7.645,0.08543936,108.4990958
7.646,0.100442776,108.4990958
7.647,0.116084635,108.4990958
7.648,0.132045715,108.4990958
7.649,0.149602904,108.4990958
7.65,0.1687562,108.4990958
7.651,0.19046327,108.4990958
7.652,0.214085669,108.4990958
7.653,0.239942619,108.4990958
7.654,0.267076456,108.4990958
7.655,0.293891071,108.4990958
7.656,0.318790357,108.4990958
7.657,0.339858983,108.4990958
7.658,0.35518162,108.4990958
7.659,0.363481382,108.4990958
7.66,0.364439047,108.4990958
7.661,0.356777728,108.4990958
7.662,0.341455091,108.4990958
7.663,0.317832692,108.4990958
7.664,0.286868196,108.4990958
7.665,0.249838489,108.4990958
7.666,0.208020458,108.4990958
7.667,0.163010211,109.0909091
7.668,0.116403856,109.0909091
7.669,0.070435945,109.0909091
7.67,0.026064141,109.0909091
7.671,-0.014796225,109.0909091
7.672,-0.051187489,109.0909091
7.673,-0.082151985,109.0909091
7.674,-0.107689714,109.0909091
7.675,-0.127800675,109.0909091
7.676,-0.142484869,109.0909091
7.677,-0.153019182,109.0909091
7.678,-0.160361279,109.0909091
7.679,-0.165468825,109.0909091
7.68,-0.169618706,109.0909091
7.681,-0.173768587,109.0909091
7.682,-0.177918468,109.0909091
7.683,-0.183345235,109.0909091
7.684,-0.189091224,109.0909091
7.685,-0.195156435,109.0909091
7.686,-0.201221645,109.0909091
7.687,-0.206329191,109.0909091
7.688,-0.209840629,109.0909091
7.689,-0.210798293,109.0909091
7.69,-0.208882964,109.0909091
7.691,-0.203136975,109.0909091
7.692,-0.193560327,109.0909091
7.693,-0.180472241,109.0909091
7.694,-0.164191938,109.0909091
7.695,-0.145996307,109.0909091
7.696,-0.126204567,109.0909091
7.697,-0.106093606,109.0909091
7.698,-0.087259531,109.0909091
7.699,-0.070660007,109.0909091
7.7,-0.057252699,109.0909091
7.701,-0.047356829,109.0909091
7.702,-0.04161084,109.0909091
7.703,-0.039695511,109.0909091
7.704,-0.041291619,109.0909091
7.705,-0.045760721,109.0909091
7.706,-0.051825932,109.0909091
7.707,-0.058848807,109.0909091
7.708,-0.065552461,109.0909091
7.709,-0.070660007,109.0909091
7.71,-0.073852223,109.0909091
7.711,-0.073852223,109.0909091
7.712,-0.07129845,109.0909091
7.713,-0.06523324,109.0909091
7.714,-0.056933478,109.0909091
7.715,-0.046718386,109.0909091
7.716,-0.035226408,109.0909091
7.717,-0.023415209,109.0909091
7.718,-0.012561674,109.0909091
7.719,-0.003304247,109.0909091
7.72,0.003718628,109.0909091
7.721,0.007549287,109.0909091
7.722,0.008826174,109.0909091
7.723,0.006591623,109.0909091
7.724,0.002441742,109.0909091
7.725,-0.00394269,109.0909091
7.726,-0.011284788,109.0909091
7.727,-0.018626885,109.0909091
7.728,-0.025011317,109.0909091
7.729,-0.029480419,109.0909091
7.73,-0.031395749,109.0909091
7.731,-0.030118862,109.0909091
7.732,-0.025330538,109.0909091
7.733,-0.01766922,109.0909091
7.734,-0.00777335,109.0909091
7.735,0.00403785,109.0909091
7.736,0.016168271,109.0909091
7.737,0.02797947,109.0909091
7.738,0.038513784,109.0909091
7.739,0.046494324,109.0909091
7.74,0.05160187,109.0909091
7.741,0.053197978,109.0909091
7.742,0.05160187,109.0909091
7.743,0.046813545,109.0909091
7.744,0.040109892,109.0909091
7.745,0.03181013,109.0909091
7.746,0.023191146,109.0909091
7.747,0.014891384,109.0909091
7.748,0.008187731,109.0909091
7.749,0.004357071,109.0909091
7.75,0.003080185,109.0909091
7.751,0.005633958,109.0909091
7.752,0.011379947,109.0909091
7.753,0.020637373,109.0909091
7.754,0.032448573,109.0909091
7.755,0.046175102,109.0909091
7.756,0.060220853,109.0909091
7.757,0.074266604,109.0909091
7.758,0.086716247,109.0909091
7.759,0.096931338,109.0909091
7.76,0.104273435,109.0909091
7.761,0.108104094,109.0909091
7.762,0.108423316,109.0909091
7.763,0.105869543,109.0909091
7.764,0.100761997,109.0909091
7.765,0.094377565,109.0909091
7.766,0.087035468,109.0909091
7.767,0.080331814,109.0909091
7.768,0.075224269,109.0909091
7.769,0.072351274,109.0909091
7.77,0.072032053,109.0909091
7.771,0.075224269,109.0909091
7.772,0.081608701,109.0909091
7.773,0.090866128,109.0909091
7.774,0.102358105,109.0909091
7.775,0.11512697,109.0909091
7.776,0.128215056,109.0909091
7.777,0.140345477,109.0909091
7.778,0.150560568,109.0909091
7.779,0.158541109,109.0909091
7.78,0.163010211,109.0909091
7.781,0.164606319,109.0909091
7.782,0.163010211,109.0909091
7.783,0.158541109,109.0909091
7.784,0.152475898,109.0909091
7.785,0.145133801,109.0909091
7.786,0.138110926,109.0909091
7.787,0.131726494,109.0909091
7.788,0.127257391,109.0909091
7.789,0.125661283,109.0909091
7.79,0.127257391,109.0909091
7.791,0.132045715,109.0909091
7.792,0.140026255,109.0909091
7.793,0.15087979,109.0909091
7.794,0.163648654,109.0909091
7.795,0.177055962,109.0909091
7.796,0.19046327,109.0909091
7.797,0.202912912,109.0909091
7.798,0.213447226,109.0909091
7.799,0.221108544,109.0909091
7.8,0.225577647,109.0909091
7.801,0.226854533,109.0909091
7.802,0.224939203,109.0909091
7.803,0.220470101,109.0909091
7.804,0.21440489,109.0909091
7.805,0.207382015,109.0909091
7.806,0.200678361,109.0909091
7.807,0.195570815,109.0909091
7.808,0.192697821,109.0909091
7.809,0.193336264,109.0909091
7.81,0.197486145,109.0909091
7.811,0.205466685,109.0909091
7.812,0.216639442,109.0909091
7.813,0.230685192,109.0909091
7.814,0.246646273,109.0909091
7.815,0.263565018,109.0909091
7.816,0.280164542,109.0909091
7.817,0.295487179,109.0909091
7.818,0.308575265,109.0909091
7.819,0.318790357,109.0909091
7.82,0.32549401,109.0909091
7.821,0.328686227,109.0909091
7.822,0.329005448,109.0909091
7.823,0.326770897,109.0909091
7.824,0.322621016,109.0909091
7.825,0.31751347,109.0909091
7.826,0.312725146,109.0909091
7.827,0.308894487,109.0909091
7.828,0.3076176,109.0909091
7.829,0.308894487,109.0909091
7.83,0.313682811,109.0909091
7.831,0.321663351,109.0909091
7.832,0.332836107,109.0909091
7.833,0.346243415,109.0909091
7.834,0.361566052,109.0909091
7.835,0.377207911,109.0909091
7.836,0.392211327,109.0909091
7.837,0.405937856,109.0909091
7.838,0.417110612,109.0909091
7.839,0.425091153,109.0909091
7.84,0.429560255,109.0909091
7.841,0.43051792,109.0909091
7.842,0.428283369,109.0909091
7.843,0.423495045,109.0909091
7.844,0.417110612,109.0909091
7.845,0.409768515,109.0909091
7.846,0.40274564,109.0909091
7.847,0.396999651,109.0909091
7.848,0.393807435,109.0909091
7.849,0.393168992,109.0909091
7.85,0.395722765,109.0909091
7.851,0.401468754,109.0909091
7.852,0.409449294,109.0909091
7.853,0.419664385,109.0909091
7.854,0.43051792,109.0909091
7.855,0.441690676,109.0909091
7.856,0.451905768,109.0909091
7.857,0.459886308,109.0909091
7.858,0.465313075,109.0909091
7.859,0.467547627,109.0909091
7.86,0.466589962,109.0909091
7.861,0.462120859,109.0909091
7.862,0.454778762,109.0909091
7.863,0.445202114,109.0909091
7.864,0.434029358,109.0909091
7.865,0.422856601,109.0909091
7.866,0.412003067,109.0909091
7.867,0.403064862,109.0909091
7.868,0.396361208,109.0909091
7.869,0.392530548,109.0909091
7.87,0.391572884,109.0909091
7.871,0.393807435,109.0909091
7.872,0.398595759,109.0909091
7.873,0.404980191,109.0909091
7.874,0.412003067,109.0909091
7.875,0.419025942,109.0909091
7.876,0.424771931,109.0909091
7.877,0.428283369,109.0909091
7.878,0.42860259,109.0909091
7.879,0.425729596,109.0909091
7.88,0.419345164,109.0909091
7.881,0.410087737,109.0909091
7.882,0.398276537,109.0909091
7.883,0.384550008,109.0909091
7.884,0.370504257,109.0909091
7.885,0.356777728,109.0909091
7.886,0.344328085,109.0909091
7.887,0.334112994,109.0909091
7.888,0.326770897,109.0909091
7.889,0.322621016,109.0909091
7.89,0.321982573,109.0909091
7.891,0.324855567,109.0909091
7.892,0.330282335,109.0909091
7.893,0.33730521,109.0909091
7.894,0.345604972,109.0909091
7.895,0.353585512,109.0909091
7.896,0.359969944,109.0909091
7.897,0.364439047,109.0909091
7.898,0.365715933,109.0909091
7.899,0.363800604,109.0909091
7.9,0.358373836,109.0909091
7.901,0.350393296,109.0909091
7.902,0.339539761,109.0909091
7.903,0.327728562,109.0909091
7.904,0.314959697,109.0909091
7.905,0.302829276,109.0909091
7.906,0.292294963,109.0909091
7.907,0.284314423,109.0909091
7.908,0.279526099,109.0909091
7.909,0.278249212,109.0909091
7.91,0.280164542,109.0909091
7.911,0.285591309,109.0909091
7.912,0.292933406,109.0909091
7.913,0.301871611,109.0909091
7.914,0.311129038,109.0909091
7.915,0.319748022,109.0909091
7.916,0.326770897,109.0909091
7.917,0.330920778,109.0909091
7.918,0.332197664,109.0909091
7.919,0.329643891,109.0909091
7.92,0.323897902,109.0909091
7.921,0.315278919,109.0909091
7.922,0.304744606,109.0909091
7.923,0.292933406,109.0909091
7.924,0.280802985,109.0909091
7.925,0.269311007,109.0909091
7.926,0.259734359,109.0909091
7.927,0.252711484,109.0909091
7.928,0.248880824,109.0909091
7.929,0.248880824,109.0909091
7.93,0.25207304,109.0909091
7.931,0.258138251,109.0909091
7.932,0.266757234,109.0909091
7.933,0.276972326,109.0909091
7.934,0.287506639,109.0909091
7.935,0.297402509,109.0909091
7.936,0.305702271,109.0909091
7.937,0.31144826,109.0909091
7.938,0.314002033,109.0909091
7.939,0.313363589,109.0909091
7.94,0.30953293,109.0909091
7.941,0.302829276,109.0909091
7.942,0.294210293,109.0909091
7.943,0.284952866,109.0909091
7.944,0.275695439,109.0909091
7.945,0.267395678,109.0909091
7.946,0.261649689,109.0909091
7.947,0.258457472,109.0909091
7.948,0.259095916,109.0909091
7.949,0.262926575,109.0909091
7.95,0.270268672,109.0909091
7.951,0.280483764,109.0909091
7.952,0.292294963,109.0909091
7.953,0.304744606,109.0909091
7.954,0.31751347,109.0909091
7.955,0.328686227,109.0909091
7.956,0.337943653,109.0909091
7.957,0.344328085,109.0909091
7.958,0.347520302,109.0909091
7.959,0.34720108,109.0909091
7.96,0.343689642,109.0909091
7.961,0.337624432,109.0909091
7.962,0.329963113,109.0909091
7.963,0.321024908,109.0909091
7.964,0.312725146,109.0909091
7.965,0.305383049,109.0909091
7.966,0.300275503,109.0909091
7.967,0.298040952,109.0909091
7.968,0.299317838,109.0909091
7.969,0.303786941,109.0909091
7.97,0.31144826,109.0909091
7.971,0.321663351,109.0909091
7.972,0.333474551,109.0909091
7.973,0.345924193,109.0909091
7.974,0.358054615,109.0909091
7.975,0.368588928,109.0909091
7.976,0.377207911,109.0909091
7.977,0.382634679,109.0909091
7.978,0.384550008,109.0909091
7.979,0.3829539,109.0909091
7.98,0.378484798,109.0909091
7.981,0.371461922,109.0909091
7.982,0.362523717,109.0909091
7.983,0.35326629,109.0909091
7.984,0.344328085,109.0909091
7.985,0.336666767,109.0909091
7.986,0.331239999,109.0909091
7.987,0.328686227,109.0909091
7.988,0.32932467,109.0909091
7.989,0.333155329,109.0909091
7.99,0.340178205,109.0909091
7.991,0.348797188,109.0909091
7.992,0.359012279,109.0909091
7.993,0.369865814,109.0909091
7.994,0.379761684,109.0909091
7.995,0.388061446,109.0909091
7.996,0.393807435,109.0909091
7.997,0.396680429,109.0909091
7.998,0.396041986,109.0909091
7.999,0.392530548,109.0909091
8,0.386146116,109.0909091
8.001,0.377527133,109.0909091
8.002,0.367950485,109.0909091
8.003,0.358373836,109.0909091
8.004,0.349435631,109.0909091
8.005,0.342093534,109.0909091
8.006,0.337624432,109.0909091
8.007,0.336028324,109.0909091
8.008,0.338262875,109.0909091
8.009,0.343370421,109.0909091
8.01,0.351350961,109.0909091
8.011,0.361246831,109.0909091
8.012,0.372100365,109.0909091
8.013,0.382634679,109.0909091
8.014,0.392211327,109.0909091
8.015,0.399553424,109.0909091
8.016,0.404022526,109.0909091
8.017,0.405618634,109.0909091
8.018,0.403703305,109.0909091
8.019,0.398595759,109.0909091
8.02,0.39093444,109.0909091
8.021,0.381357792,109.0909091
8.022,0.370823479,109.0909091
8.023,0.360608388,109.0909091
8.024,0.351670182,109.0909091
8.025,0.344647307,109.0909091
8.026,0.340497426,109.0909091
8.027,0.339539761,109.0909091
8.028,0.341774313,109.0909091
8.029,0.346881858,109.0909091
8.03,0.354543177,109.0909091
8.031,0.363800604,109.0909091
8.032,0.373696474,109.0909091
8.033,0.383273122,109.0909091
8.034,0.391572884,109.0909091
8.035,0.397638094,109.0909091
8.036,0.40083031,109.0909091
8.037,0.40083031,109.0909091
8.038,0.396999651,109.0909091
8.039,0.390295997,109.0909091
8.04,0.381357792,109.0909091
8.041,0.370823479,109.0909091
8.042,0.359650723,109.0909091
8.043,0.34911641,109.0909091
8.044,0.340178205,109.0909091
8.045,0.333474551,109.0909091
8.046,0.329963113,109.0909091
8.047,0.329963113,109.0909091
8.048,0.333793772,109.0909091
8.049,0.340816648,109.0909091
8.05,0.350074074,109.0909091
8.051,0.361246831,109.0909091
8.052,0.37305803,109.0909091
8.053,0.384230787,109.0909091
8.054,0.393807435,109.0909091
8.055,0.40083031,109.0909091
8.056,0.40466097,109.0909091
8.057,0.404980191,109.0909091
8.058,0.402107197,109.0909091
8.059,0.396041986,109.0909091
8.06,0.388061446,109.0909091
8.061,0.378804019,109.0909091
8.062,0.368908149,109.0909091
8.063,0.359331501,109.0909091
8.064,0.351350961,109.0909091
8.065,0.345604972,109.0909091
8.066,0.343370421,109.0909091
8.067,0.344328085,109.0909091
8.068,0.348477966,109.0909091
8.069,0.355820063,109.0909091
8.07,0.36507749,109.0909091
8.071,0.375611803,109.0909091
8.072,0.386465338,109.0909091
8.073,0.396680429,109.0909091
8.074,0.40466097,109.0909091
8.075,0.410087737,109.0909091
8.076,0.412003067,109.0909091
8.077,0.41072618,109.0909091
8.078,0.405937856,109.0909091
8.079,0.398276537,109.0909091
8.08,0.388380668,109.0909091
8.081,0.377527133,109.0909091
8.082,0.366354376,109.0909091
8.083,0.356139285,109.0909091
8.084,0.348158745,109.0909091
8.085,0.342731977,109.0909091
8.086,0.340497426,109.0909091
8.087,0.342093534,109.0909091
8.088,0.346881858,109.0909091
8.089,0.354862399,109.0909091
8.09,0.364758268,109.0909091
8.091,0.375931025,109.0909091
8.092,0.387423003,109.0909091
8.093,0.398276537,109.0909091
8.094,0.407533964,109.0909091
8.095,0.414237618,109.0909091
8.096,0.418387499,109.0909091
8.097,0.419664385,109.0909091
8.098,0.417749056,109.0909091
8.099,0.413599175,109.0909091
8.1,0.407853186,109.0909091
8.101,0.401149532,109.0909091
8.102,0.3947651,109.0909091
8.103,0.389657554,109.0909091
8.104,0.386465338,109.0909091
8.105,0.386465338,109.0909091
8.106,0.389338332,109.0909091
8.107,0.395722765,109.0909091
8.108,0.405299413,109.0909091
8.109,0.417429834,109.0909091
8.11,0.431156363,109.0909091
8.111,0.445840557,109.0909091
8.112,0.459886308,109.0909091
8.113,0.472974394,109.0909091
8.114,0.483189486,109.0909091
8.115,0.490531583,109.0909091
8.116,0.494362242,109.0909091
8.117,0.495000685,109.0909091
8.118,0.492127691,109.0909091
8.119,0.486700923,109.0909091
8.12,0.479678048,109.0909091
8.121,0.472016729,109.0909091
8.122,0.464355411,109.0909091
8.123,0.457970978,109.0909091
8.124,0.453821097,109.0909091
8.125,0.452544211,109.0909091
8.126,0.454459541,109.0909091
8.127,0.459247865,109.0909091
8.128,0.466589962,109.0909091
8.129,0.47616661,109.0909091
8.13,0.487020145,109.0909091
8.131,0.49787368,109.0909091
8.132,0.508088771,109.0909091
8.133,0.516707755,109.0909091
8.134,0.522134522,109.0909091
8.135,0.524369073,109.0909091
8.136,0.522772965,109.0909091
8.137,0.517665419,109.0909091
8.138,0.509046436,109.0909091
8.139,0.498192901,109.0909091
8.14,0.485743258,109.0909091
8.141,0.472974394,109.0909091
8.142,0.460843973,109.0909091
8.143,0.449990438,109.0909091
8.144,0.441690676,109.0909091
8.145,0.435944687,109.0909091
8.146,0.433390914,109.0909091
8.147,0.433710136,109.0909091
8.148,0.436583131,109.0909091
8.149,0.441052233,109.0909091
8.15,0.446798222,109.0909091
8.151,0.451905768,109.0909091
8.152,0.456055649,109.0909091
8.153,0.457970978,109.0909091
8.154,0.457013314,109.0909091
8.155,0.452224989,109.0909091
8.156,0.443925228,109.0909091
8.157,0.432114028,109.0909091
8.158,0.417110612,109.0909091
8.159,0.400191867,109.0909091
8.16,0.381996235,109.0909091
8.161,0.363800604,109.0909091
8.162,0.346562637,109.0909091
8.163,0.331559221,109.0909091
8.164,0.320067243,109.0909091
8.165,0.312086703,109.0909091
8.166,0.307936822,109.0909091
8.167,0.307936822,109.0909091
8.168,0.31144826,109.0909091
8.169,0.317194249,109.0909091
8.17,0.324855567,109.0909091
8.171,0.332836107,109.0909091
8.172,0.340178205,109.0909091
8.173,0.345604972,109.0909091
8.174,0.348477966,109.0909091
8.175,0.348477966,109.0909091
8.176,0.34528575,109.0909091
8.177,0.338901318,109.0909091
8.178,0.329963113,109.0909091
8.179,0.3194288,109.0909091
8.18,0.307936822,109.0909091
8.181,0.296444844,109.0909091
8.182,0.286548974,109.0909091
8.183,0.278568434,109.0909091
8.184,0.273460888,109.0909091
8.185,0.27186478,109.0909091
8.186,0.27378011,109.0909091
8.187,0.278568434,109.0909091
8.188,0.286548974,109.0909091
8.189,0.296125622,109.0909091
8.19,0.306340714,109.0909091
8.191,0.316236584,109.0909091
8.192,0.324855567,109.0909091
8.193,0.331239999,109.0909091
8.194,0.334112994,109.0909091
8.195,0.333793772,109.0909091
8.196,0.329963113,109.0909091
8.197,0.322940238,109.0909091
8.198,0.313363589,109.0909091
8.199,0.301871611,109.0909091
8.2,0.290060412,109.0909091
8.201,0.278568434,109.0909091
8.202,0.268672564,109.0909091
8.203,0.261330467,109.0909091
8.204,0.257499808,109.0909091
8.205,0.257180586,109.0909091
8.206,0.260692024,109.0909091
8.207,0.267395678,109.0909091
8.208,0.277291547,109.0909091
8.209,0.289421969,109.0909091
8.21,0.302829276,109.0909091
8.211,0.316875027,109.0909091
8.212,0.330282335,109.0909091
8.213,0.342731977,109.0909091
8.214,0.353904734,109.0909091
8.215,0.364119825,109.0909091
8.216,0.373377252,109.0909091
8.217,0.382315457,109.0909091
8.218,0.391253662,109.0909091
8.219,0.401468754,109.0909091
8.22,0.413599175,109.0909091
8.221,0.428283369,109.0909091
8.222,0.447117444,109.0909091
8.223,0.469782178,109.0909091
8.224,0.496916015,109.0909091
8.225,0.527880511,109.0909091
8.226,0.562037223,109.0909091
8.227,0.598428487,109.0909091
8.228,0.635458193,109.0909091
8.229,0.671849457,109.0909091
8.23,0.706006169,109.0909091
8.231,0.735693779,109.0909091
8.232,0.759316178,109.0909091
8.233,0.775277258,109.0909091
8.234,0.78166169,109.0909091
8.235,0.778150253,109.0909091
8.236,0.764742945,109.0909091
8.237,0.742078211,109.0909091
8.238,0.711432936,109.0909091
8.239,0.67440323,109.0909091
8.24,0.632265977,109.0909091
8.241,0.586936509,109.0909091
8.242,0.53969171,104.3478261
8.243,0.492127691,104.3478261
8.244,0.445840557,104.3478261
8.245,0.402107197,104.3478261
8.246,0.360927609,104.3478261
8.247,0.323259459,104.3478261
8.248,0.288783525,104.3478261
8.249,0.257819029,104.3478261
8.25,0.229727528,104.3478261
8.251,0.204189799,104.3478261
8.252,0.180886621,104.3478261
8.253,0.159179552,104.3478261
8.254,0.138749369,104.3478261
8.255,0.119276851,104.3478261
8.256,0.101081219,104.3478261
8.257,0.084800917,104.3478261
8.258,0.070435945,104.3478261
8.259,0.058943967,104.3478261
8.26,0.050324983,104.3478261
8.261,0.045536659,104.3478261
8.262,0.044578994,104.3478261
8.263,0.048409653,104.3478261
8.264,0.056390194,104.3478261
8.265,0.068839836,104.3478261
8.266,0.085120139,104.3478261
8.267,0.103954214,104.3478261
8.268,0.124703618,104.3478261
8.269,0.145772244,104.3478261
8.27,0.166202427,104.3478261
8.271,0.184398059,104.3478261
8.272,0.199720696,104.3478261
8.273,0.211212674,104.3478261
8.274,0.218554771,104.3478261
8.275,0.221746987,104.3478261
8.276,0.221108544,104.3478261
8.277,0.217597106,104.3478261
8.278,0.211851118,104.3478261
8.279,0.204828242,104.3478261
8.28,0.197486145,104.3478261
8.281,0.191420934,104.3478261
8.282,0.186951832,104.3478261
8.283,0.185036502,104.3478261
8.284,0.185674946,104.3478261
8.285,0.189186383,104.3478261
8.286,0.195570815,104.3478261
8.287,0.203551356,104.3478261
8.288,0.212808782,104.3478261
8.289,0.222385431,104.3478261
8.29,0.231323636,104.3478261
8.291,0.238346511,104.3478261
8.292,0.242815614,104.3478261
8.293,0.2440925,104.3478261
8.294,0.24217717,104.3478261
8.295,0.237069625,104.3478261
8.296,0.229089084,104.3478261
8.297,0.218873993,104.3478261
8.298,0.207701237,104.3478261
8.299,0.19652848,104.3478261
8.3,0.186313389,104.3478261
8.301,0.177694405,104.3478261
8.302,0.172267638,104.3478261
8.303,0.169713865,104.3478261
8.304,0.17067153,104.3478261
8.305,0.174821411,104.3478261
8.306,0.182163508,104.3478261
8.307,0.191420934,104.3478261
8.308,0.202274469,104.3478261
8.309,0.213128004,104.3478261
8.31,0.223023874,104.3478261
8.311,0.231004414,104.3478261
8.312,0.236431181,104.3478261
8.313,0.238665733,104.3478261
8.314,0.237708068,104.3478261
8.315,0.233238965,104.3478261
8.316,0.226535312,104.3478261
8.317,0.217916328,104.3478261
8.318,0.208020458,104.3478261
8.319,0.19844381,104.3478261
8.32,0.190144048,104.3478261
8.321,0.183759616,104.3478261
8.322,0.180248178,104.3478261
8.323,0.1805674,104.3478261
8.324,0.184078837,104.3478261
8.325,0.191101713,104.3478261
8.326,0.200678361,104.3478261
8.327,0.212170339,104.3478261
8.328,0.224939203,104.3478261
8.329,0.237388846,104.3478261
8.33,0.248880824,104.3478261
8.331,0.258138251,104.3478261
8.332,0.264203461,104.3478261
8.333,0.267076456,104.3478261
8.334,0.266438013,104.3478261
8.335,0.262607353,104.3478261
8.336,0.2559037,104.3478261
8.337,0.247603938,104.3478261
8.338,0.238346511,104.3478261
8.339,0.229089084,104.3478261
8.34,0.220470101,104.3478261
8.341,0.213766447,104.3478261
8.342,0.209616566,104.3478261
8.343,0.20833968,104.3478261
8.344,0.209935788,104.3478261
8.345,0.21440489,104.3478261
8.346,0.220789323,104.3478261
8.347,0.228450641,104.3478261
8.348,0.236750403,104.3478261
8.349,0.244411722,104.3478261
8.35,0.250476932,104.3478261
8.351,0.254626813,104.3478261
8.352,0.255584478,104.3478261
8.353,0.253349927,104.3478261
8.354,0.248242381,104.3478261
8.355,0.240581062,104.3478261
8.356,0.230365971,104.3478261
8.357,0.219512436,104.3478261
8.358,0.208020458,104.3478261
8.359,0.197805367,104.3478261
8.36,0.189186383,104.3478261
8.361,0.183440394,104.3478261
8.362,0.181205843,104.3478261
8.363,0.182801951,104.3478261
8.364,0.187590275,104.3478261
8.365,0.195890037,104.3478261
8.366,0.20642435,104.3478261
8.367,0.21823555,104.3478261
8.368,0.230365971,104.3478261
8.369,0.241538727,104.3478261
8.37,0.251115375,104.3478261
8.371,0.258138251,104.3478261
8.372,0.26196891,104.3478261
8.373,0.262607353,104.3478261
8.374,0.259734359,104.3478261
8.375,0.25398837,104.3478261
8.376,0.246327051,104.3478261
8.377,0.237388846,104.3478261
8.378,0.227812198,104.3478261
8.379,0.219512436,104.3478261
8.38,0.212489561,104.3478261
8.381,0.208020458,104.3478261
8.382,0.20642435,104.3478261
8.383,0.20833968,104.3478261
8.384,0.213447226,104.3478261
8.385,0.221746987,104.3478261
8.386,0.231642857,104.3478261
8.387,0.243134835,104.3478261
8.388,0.254307592,104.3478261
8.389,0.264841905,104.3478261
8.39,0.273460888,104.3478261
8.391,0.279526099,104.3478261
8.392,0.282718315,104.3478261
8.393,0.283356758,104.3478261
8.394,0.281441428,104.3478261
8.395,0.277291547,104.3478261
8.396,0.272184002,104.3478261
8.397,0.266438013,104.3478261
8.398,0.261330467,104.3478261
8.399,0.257499808,104.3478261
8.4,0.256222921,104.3478261
8.401,0.257819029,104.3478261
8.402,0.262607353,104.3478261
8.403,0.270587894,104.3478261
8.404,0.28176065,104.3478261
8.405,0.295167958,104.3478261
8.406,0.310171373,104.3478261
8.407,0.32549401,104.3478261
8.408,0.340178205,104.3478261
8.409,0.352947069,104.3478261
8.41,0.362842939,104.3478261
8.411,0.369227371,104.3478261
8.412,0.371781144,104.3478261
8.413,0.370185036,104.3478261
8.414,0.365396712,104.3478261
8.415,0.357735393,104.3478261
8.416,0.348477966,104.3478261
8.417,0.338262875,104.3478261
8.418,0.328047783,104.3478261
8.419,0.3194288,104.3478261
8.42,0.313044368,104.3478261
8.421,0.30953293,104.3478261
8.422,0.309213708,104.3478261
8.423,0.312405924,104.3478261
8.424,0.318790357,104.3478261
8.425,0.32740934,104.3478261
8.426,0.337624432,104.3478261
8.427,0.348158745,104.3478261
8.428,0.358054615,104.3478261
8.429,0.366035155,104.3478261
8.43,0.371461922,104.3478261
8.431,0.373696474,104.3478261
8.432,0.372100365,104.3478261
8.433,0.367312041,104.3478261
8.434,0.359012279,104.3478261
8.435,0.348158745,104.3478261
8.436,0.335709102,104.3478261
8.437,0.321982573,104.3478261
8.438,0.308575265,104.3478261
8.439,0.296444844,104.3478261
8.44,0.286229753,104.3478261
8.441,0.278568434,104.3478261
8.442,0.274099331,104.3478261
8.443,0.272822445,104.3478261
8.444,0.274418553,104.3478261
8.445,0.278249212,104.3478261
8.446,0.282718315,104.3478261
8.447,0.287825861,104.3478261
