sec,mV,BPM
15.841,0.01645701,63.89776358
15.842,0.002732545,63.89776358
15.843,-0.010672747,63.89776358
15.844,-0.022162997,63.89776358
15.845,-0.030780684,63.89776358
15.846,-0.035887462,63.89776358
15.847,-0.03748333,63.89776358
15.848,-0.035568288,63.89776358
15.849,-0.030780684,63.89776358
15.85,-0.023439691,63.89776358
15.851,-0.015141177,63.89776358
15.852,-0.006204316,63.89776358
15.853,0.00145585,63.89776358
15.854,0.007200975,63.89776358
15.855,0.009754364,63.89776358
15.856,0.00943519,63.89776358
15.857,0.005924281,63.89776358
15.858,-0.001097539,63.89776358
15.859,-0.01099192,63.89776358
15.86,-0.023120517,63.89776358
15.861,-0.035887462,63.89776358
15.862,-0.048654406,63.89776358
15.863,-0.060144656,63.89776358
15.864,-0.06940069,63.89776358
15.865,-0.075784162,63.89776358
15.866,-0.078656725,63.89776358
15.867,-0.077699204,63.89776358
15.868,-0.073230773,63.89776358
15.869,-0.065889781,63.89776358
15.87,-0.056633746,63.89776358
15.871,-0.046101017,63.89776358
15.872,-0.035887462,63.89776358
15.873,-0.026312254,63.89776358
15.874,-0.018971261,63.89776358
15.875,-0.01450283,63.89776358
15.876,-0.013545309,63.89776358
15.877,-0.015779525,63.89776358
15.878,-0.021524649,63.89776358
15.879,-0.030142337,63.89776358
15.88,-0.040675066,63.89776358
15.881,-0.052165315,63.89776358
15.882,-0.063336392,63.89776358
15.883,-0.073549947,63.89776358
15.884,-0.081529287,63.89776358
15.885,-0.086955238,63.89776358
15.886,-0.088551106,63.89776358
15.887,-0.086636065,63.89776358
15.888,-0.081529287,63.89776358
15.889,-0.073549947,63.89776358
15.89,-0.063336392,63.89776358
15.891,-0.052165315,63.89776358
15.892,-0.041313413,63.89776358
15.893,-0.031738205,63.89776358
15.894,-0.024397212,63.89776358
15.895,-0.020247955,63.89776358
15.896,-0.019609608,63.89776358
15.897,-0.02248217,63.89776358
15.898,-0.028865642,63.89776358
15.899,-0.03748333,63.89776358
15.9,-0.048016059,63.89776358
15.901,-0.059187135,63.89776358
15.902,-0.070039037,63.89776358
15.903,-0.079295072,63.89776358
15.904,-0.086316891,63.89776358
15.905,-0.090466148,63.89776358
15.906,-0.091104495,63.89776358
15.907,-0.087912759,63.89776358
15.908,-0.081848461,63.89776358
15.909,-0.0729116,63.89776358
15.91,-0.062059697,63.89776358
15.911,-0.050569447,63.89776358
15.912,-0.039717545,63.89776358
15.913,-0.030142337,63.89776358
15.914,-0.023120517,63.89776358
15.915,-0.018971261,63.89776358
15.916,-0.018332913,63.89776358
15.917,-0.021205476,63.89776358
15.918,-0.027269774,63.89776358
15.919,-0.035887462,63.89776358
15.92,-0.046101017,63.89776358
15.921,-0.05695292,63.89776358
15.922,-0.067485649,63.89776358
15.923,-0.076422509,63.89776358
15.924,-0.083125155,63.89776358
15.925,-0.086955238,63.89776358
15.926,-0.086955238,63.89776358
15.927,-0.083444329,63.89776358
15.928,-0.076741683,63.89776358
15.929,-0.067166475,63.89776358
15.93,-0.056314572,63.89776358
15.931,-0.044505149,63.89776358
15.932,-0.033334073,63.89776358
15.933,-0.023758865,63.89776358
15.934,-0.016737045,63.89776358
15.935,-0.012906962,63.89776358
15.936,-0.012268615,63.89776358
15.937,-0.015460351,63.89776358
15.938,-0.021205476,63.89776358
15.939,-0.02950399,63.89776358
15.94,-0.039079198,63.89776358
15.941,-0.048973579,63.89776358
15.942,-0.058229614,63.89776358
15.943,-0.065889781,63.89776358
15.944,-0.070996558,63.89776358
15.945,-0.0729116,63.89776358
15.946,-0.071634905,63.89776358
15.947,-0.066847301,63.89776358
15.948,-0.058867961,63.89776358
15.949,-0.048654406,63.89776358
15.95,-0.037164156,63.89776358
15.951,-0.025354733,63.89776358
15.952,-0.01450283,63.89776358
15.953,-0.005565969,63.89776358
15.954,0.000498329,63.89776358
15.955,0.003051718,63.89776358
15.956,0.002094197,63.89776358
15.957,-0.002374233,63.89776358
15.958,-0.009715226,63.89776358
15.959,-0.018971261,63.89776358
15.96,-0.029823163,63.89776358
15.961,-0.040994239,63.89776358
15.962,-0.051207795,63.89776358
15.963,-0.059825482,63.89776358
15.964,-0.065570607,63.89776358
15.965,-0.068123996,63.89776358
15.966,-0.066847301,63.89776358
15.967,-0.062378871,63.89776358
15.968,-0.054718704,63.89776358
15.969,-0.044824323,63.89776358
15.97,-0.03397242,63.89776358
15.971,-0.022801344,63.89776358
15.972,-0.012587789,63.89776358
15.973,-0.003970101,63.89776358
15.974,0.00145585,63.89776358
15.975,0.003690065,63.89776358
15.976,0.002413371,63.89776358
15.977,-0.002374233,63.89776358
15.978,-0.009715226,63.89776358
15.979,-0.019290434,63.89776358
15.98,-0.029823163,63.89776358
15.981,-0.040355892,63.89776358
15.982,-0.049611927,63.89776358
15.983,-0.057272093,63.89776358
15.984,-0.062059697,63.89776358
15.985,-0.063655565,63.89776358
15.986,-0.06142135,63.89776358
15.987,-0.055995399,63.89776358
15.988,-0.047696885,63.89776358
15.989,-0.03748333,63.89776358
15.99,-0.02599308,63.89776358
15.991,-0.014822004,63.89776358
15.992,-0.005246796,63.89776358
15.993,0.002413371,63.89776358
15.994,0.006881801,63.89776358
15.995,0.008158496,63.89776358
15.996,0.005924281,63.89776358
15.997,0.000179156,63.89776358
15.998,-0.008119358,63.89776358
15.999,-0.01801374,63.89776358
16,-0.028865642,63.89776358
16.001,-0.039717545,63.89776358
16.002,-0.048973579,63.89776358
16.003,-0.055995399,63.89776358
16.004,-0.060463829,63.89776358
16.005,-0.061102176,63.89776358
16.006,-0.058548788,63.89776358
16.007,-0.052484489,63.89776358
16.008,-0.043547628,63.89776358
16.009,-0.033014899,63.89776358
16.01,-0.021524649,63.89776358
16.011,-0.010353573,63.89776358
16.012,-0.000778365,63.89776358
16.013,0.006243454,63.89776358
16.014,0.010073537,63.89776358
16.015,0.010711885,63.89776358
16.016,0.007839322,63.89776358
16.017,0.00145585,63.89776358
16.018,-0.007800184,63.89776358
16.019,-0.018652087,63.89776358
16.02,-0.029823163,63.89776358
16.021,-0.040994239,63.89776358
16.022,-0.050569447,63.89776358
16.023,-0.05791044,63.89776358
16.024,-0.062378871,63.89776358
16.025,-0.063017218,63.89776358
16.026,-0.060463829,63.89776358
16.027,-0.054399531,63.89776358
16.028,-0.045781843,63.89776358
16.029,-0.035249114,63.89776358
16.03,-0.024078038,63.89776358
16.031,-0.013545309,63.89776358
16.032,-0.004608448,63.89776358
16.033,0.002094197,63.89776358
16.034,0.005285933,63.89776358
16.035,0.00496676,63.89776358
16.036,0.001136677,63.89776358
16.037,-0.005885143,63.89776358
16.038,-0.015141177,63.89776358
16.039,-0.02599308,63.89776358
16.04,-0.03748333,63.89776358
16.041,-0.048335232,63.89776358
16.042,-0.057272093,63.89776358
16.043,-0.063974739,63.89776358
16.044,-0.067166475,63.89776358
16.045,-0.067166475,63.89776358
16.046,-0.063336392,63.89776358
16.047,-0.056314572,63.89776358
16.048,-0.047058538,63.89776358
16.049,-0.035887462,63.89776358
16.05,-0.024397212,63.89776358
16.051,-0.013545309,63.89776358
16.052,-0.004608448,63.89776358
16.053,0.001775024,63.89776358
16.054,0.004647586,63.89776358
16.055,0.004328413,63.89776358
16.056,0.000179156,63.89776358
16.057,-0.006842664,63.89776358
16.058,-0.016417872,63.89776358
16.059,-0.027269774,63.89776358
16.06,-0.038760024,63.89776358
16.061,-0.049611927,63.89776358
16.062,-0.058867961,63.89776358
16.063,-0.065570607,63.89776358
16.064,-0.06940069,63.89776358
16.065,-0.06940069,63.89776358
16.066,-0.066208954,63.89776358
16.067,-0.059825482,63.89776358
16.068,-0.050888621,63.89776358
16.069,-0.040675066,63.89776358
16.07,-0.030142337,63.89776358
16.071,-0.020247955,63.89776358
16.072,-0.012587789,63.89776358
16.073,-0.007800184,63.89776358
16.074,-0.006204316,63.89776358
16.075,-0.008119358,63.89776358
16.076,-0.013545309,63.89776358
16.077,-0.021524649,63.89776358
16.078,-0.031738205,63.89776358
16.079,-0.042909281,63.89776358
16.08,-0.053761184,63.89776358
16.081,-0.063655565,63.89776358
16.082,-0.071634905,63.89776358
16.083,-0.076422509,63.89776358
16.084,-0.078018377,63.89776358
16.085,-0.075784162,63.89776358
16.086,-0.070358211,63.89776358
16.087,-0.061740524,63.89776358
16.088,-0.050888621,63.89776358
16.089,-0.039079198,63.89776358
16.09,-0.026950601,63.89776358
16.091,-0.016098698,63.89776358
16.092,-0.007161837,63.89776358
16.093,-0.001416712,63.89776358
16.094,0.000817503,63.89776358
16.095,-0.000778365,63.89776358
16.096,-0.005885143,63.89776358
16.097,-0.014183657,63.89776358
16.098,-0.024716385,63.89776358
16.099,-0.036206635,63.89776358
16.1,-0.048016059,63.89776358
16.101,-0.058548788,63.89776358
16.102,-0.066847301,63.89776358
16.103,-0.072592426,63.89776358
16.104,-0.074826641,63.89776358
16.105,-0.073230773,63.89776358
16.106,-0.068443169,63.89776358
16.107,-0.060463829,63.89776358
16.108,-0.050250274,63.89776358
16.109,-0.039079198,63.89776358
16.11,-0.027588948,63.89776358
16.111,-0.017375393,63.89776358
16.112,-0.009396052,63.89776358
16.113,-0.003970101,63.89776358
16.114,-0.002374233,63.89776358
16.115,-0.003970101,63.89776358
16.116,-0.008757705,63.89776358
16.117,-0.016417872,63.89776358
16.118,-0.02599308,63.89776358
16.119,-0.036206635,63.89776358
16.12,-0.046420191,63.89776358
16.121,-0.055676225,63.89776358
16.122,-0.062698044,63.89776358
16.123,-0.067166475,63.89776358
16.124,-0.067804822,63.89776358
16.125,-0.065251433,63.89776358
16.126,-0.059187135,63.89776358
16.127,-0.050888621,63.89776358
16.128,-0.040675066,63.89776358
16.129,-0.029823163,63.89776358
16.13,-0.019609608,63.89776358
16.131,-0.010672747,63.89776358
16.132,-0.004289275,63.89776358
16.133,-0.000778365,63.89776358
16.134,-0.001097539,63.89776358
16.135,-0.004608448,63.89776358
16.136,-0.011630268,63.89776358
16.137,-0.020886302,63.89776358
16.138,-0.032057378,63.89776358
16.139,-0.043547628,63.89776358
16.14,-0.054718704,63.89776358
16.141,-0.064293912,63.89776358
16.142,-0.071634905,63.89776358
16.143,-0.075784162,63.89776358
16.144,-0.076103336,63.89776358
16.145,-0.0729116,63.89776358
16.146,-0.066208954,63.89776358
16.147,-0.057272093,63.89776358
16.148,-0.046420191,63.89776358
16.149,-0.034610767,63.89776358
16.15,-0.023758865,63.89776358
16.151,-0.014183657,63.89776358
16.152,-0.007481011,63.89776358
16.153,-0.003650928,63.89776358
16.154,-0.003650928,63.89776358
16.155,-0.007481011,63.89776358
16.156,-0.014183657,63.89776358
16.157,-0.023439691,63.89776358
16.158,-0.034291594,63.89776358
16.159,-0.04546267,63.89776358
16.16,-0.056314572,63.89776358
16.161,-0.065251433,63.89776358
16.162,-0.071954079,63.89776358
16.163,-0.075464989,63.89776358
16.164,-0.075145815,63.89776358
16.165,-0.071634905,63.89776358
16.166,-0.064613086,63.89776358
16.167,-0.055357052,63.89776358
16.168,-0.044505149,63.89776358
16.169,-0.033334073,63.89776358
16.17,-0.022801344,63.89776358
16.171,-0.014183657,63.89776358
16.172,-0.008119358,63.89776358
16.173,-0.005246796,63.89776358
16.174,-0.005885143,63.89776358
16.175,-0.0100344,63.89776358
16.176,-0.017056219,63.89776358
16.177,-0.026631427,63.89776358
16.178,-0.037164156,63.89776358
16.179,-0.048335232,63.89776358
16.18,-0.058229614,63.89776358
16.181,-0.066528128,63.89776358
16.182,-0.072273253,63.89776358
16.183,-0.074826641,63.89776358
16.184,-0.073869121,63.89776358
16.185,-0.06940069,63.89776358
16.186,-0.061740524,63.89776358
16.187,-0.052165315,63.89776358
16.188,-0.040994239,63.89776358
16.189,-0.02950399,63.89776358
16.19,-0.019290434,63.89776358
16.191,-0.01099192,63.89776358
16.192,-0.005246796,63.89776358
16.193,-0.003331754,63.89776358
16.194,-0.004927622,63.89776358
16.195,-0.009715226,63.89776358
16.196,-0.017694566,63.89776358
16.197,-0.027588948,63.89776358
16.198,-0.038760024,63.89776358
16.199,-0.049611927,63.89776358
16.2,-0.059825482,63.89776358
16.201,-0.067804822,63.89776358
16.202,-0.073230773,63.89776358
16.203,-0.075464989,63.89776358
16.204,-0.074188294,63.89776358
16.205,-0.069081517,63.89776358
16.206,-0.06142135,63.89776358
16.207,-0.051207795,63.89776358
16.208,-0.040036719,63.89776358
16.209,-0.029184816,63.89776358
16.21,-0.018971261,63.89776358
16.211,-0.011311094,63.89776358
16.212,-0.006204316,63.89776358
16.213,-0.004608448,63.89776358
16.214,-0.006842664,63.89776358
16.215,-0.011949441,63.89776358
16.216,-0.019928781,63.89776358
16.217,-0.029823163,63.89776358
16.218,-0.040675066,63.89776358
16.219,-0.050888621,63.89776358
16.22,-0.060144656,63.89776358
16.221,-0.067166475,63.89776358
16.222,-0.071315732,63.89776358
16.223,-0.071954079,63.89776358
16.224,-0.069081517,63.89776358
16.225,-0.062698044,63.89776358
16.226,-0.053761184,63.89776358
16.227,-0.042590107,63.89776358
16.228,-0.03046151,63.89776358
16.229,-0.018971261,63.89776358
16.23,-0.008757705,63.89776358
16.231,-0.001097539,63.89776358
16.232,0.003370892,63.89776358
16.233,0.004328413,63.89776358
16.234,0.00145585,63.89776358
16.235,-0.004608448,63.89776358
16.236,-0.013545309,63.89776358
16.237,-0.024397212,63.89776358
16.238,-0.035887462,63.89776358
16.239,-0.047058538,63.89776358
16.24,-0.05695292,63.89776358
16.241,-0.064613086,63.89776358
16.242,-0.068762343,63.89776358
16.243,-0.069719864,63.89776358
16.244,-0.067166475,63.89776358
16.245,-0.061102176,63.89776358
16.246,-0.052484489,63.89776358
16.247,-0.04195176,63.89776358
16.248,-0.030780684,63.89776358
16.249,-0.019928781,63.89776358
16.25,-0.010672747,63.89776358
16.251,-0.003650928,63.89776358
16.252,0.000179156,63.89776358
16.253,0.000817503,63.89776358
16.254,-0.002374233,63.89776358
16.255,-0.008757705,63.89776358
16.256,-0.017375393,63.89776358
16.257,-0.027588948,63.89776358
16.258,-0.038760024,63.89776358
16.259,-0.048973579,63.89776358
16.26,-0.05791044,63.89776358
16.261,-0.064613086,63.89776358
16.262,-0.068123996,63.89776358
16.263,-0.067804822,63.89776358
16.264,-0.064293912,63.89776358
16.265,-0.057272093,63.89776358
16.266,-0.048016059,63.89776358
16.267,-0.037164156,63.89776358
16.268,-0.025673906,63.89776358
16.269,-0.015141177,63.89776358
16.27,-0.006204316,63.89776358
16.271,0.000179156,63.89776358
16.272,0.003370892,63.89776358
16.273,0.002732545,63.89776358
16.274,-0.001097539,63.89776358
16.275,-0.008438532,63.89776358
16.276,-0.01801374,63.89776358
16.277,-0.028865642,63.89776358
16.278,-0.040036719,63.89776358
16.279,-0.050250274,63.89776358
16.28,-0.058867961,63.89776358
16.281,-0.06493226,63.89776358
16.282,-0.067485649,63.89776358
16.283,-0.066528128,63.89776358
16.284,-0.062059697,63.89776358
16.285,-0.054080357,63.89776358
16.286,-0.043866802,63.89776358
16.287,-0.032057378,63.89776358
16.288,-0.019928781,63.89776358
16.289,-0.008757705,63.89776358
16.29,0.000817503,63.89776358
16.291,0.007520149,63.89776358
16.292,0.011031058,63.89776358
16.293,0.011350232,63.89776358
16.294,0.008158496,63.89776358
16.295,0.002732545,63.89776358
16.296,-0.005246796,63.89776358
16.297,-0.014183657,63.89776358
16.298,-0.023439691,63.89776358
16.299,-0.031419031,63.89776358
16.3,-0.037802503,63.89776358
16.301,-0.040994239,63.89776358
16.302,-0.040994239,63.89776358
16.303,-0.03748333,63.89776358
16.304,-0.030142337,63.89776358
16.305,-0.019609608,63.89776358
16.306,-0.006842664,63.89776358
16.307,0.006881801,63.89776358
16.308,0.020606266,63.89776358
16.309,0.033373211,63.89776358
16.31,0.044225113,63.89776358
16.311,0.05188528,63.89776358
16.312,0.056034537,63.89776358
16.313,0.05635371,63.89776358
16.314,0.053481148,63.89776358
16.315,0.047097676,63.89776358
16.316,0.039118335,63.89776358
16.317,0.029543127,63.89776358
16.318,0.020287093,63.89776358
16.319,0.011988579,63.89776358
16.32,0.005924281,63.89776358
16.321,0.002732545,63.89776358
16.322,0.002732545,63.89776358
16.323,0.006881801,63.89776358
16.324,0.013903621,63.89776358
16.325,0.024117176,63.89776358
16.326,0.035926599,63.89776358
16.327,0.048693544,63.89776358
16.328,0.060822141,63.89776358
16.329,0.071674043,63.89776358
16.33,0.079972557,63.89776358
16.331,0.085079335,63.89776358
16.332,0.086036855,63.89776358
16.333,0.083483467,63.89776358
16.334,0.076780821,63.89776358
16.335,0.066886439,63.89776358
16.336,0.054438668,63.89776358
16.337,0.040714203,63.89776358
16.338,0.026989738,63.89776358
16.339,0.014222794,63.89776358
16.34,0.003690065,63.89776358
16.341,-0.004608448,63.89776358
16.342,-0.009396052,63.89776358
16.343,-0.010672747,63.89776358
16.344,-0.008438532,63.89776358
16.345,-0.003331754,63.89776358
16.346,0.004009239,63.89776358
16.347,0.011988579,63.89776358
16.348,0.019967919,63.89776358
16.349,0.026670565,63.89776358
16.35,0.031458169,63.89776358
16.351,0.033373211,63.89776358
16.352,0.032096516,63.89776358
16.353,0.027308912,63.89776358
16.354,0.019010398,63.89776358
16.355,0.008158496,63.89776358
16.356,-0.003970101,63.89776358
16.357,-0.017056219,63.89776358
16.358,-0.029823163,63.89776358
16.359,-0.041313413,63.89776358
16.36,-0.050250274,63.89776358
16.361,-0.056633746,63.89776358
16.362,-0.059187135,63.89776358
16.363,-0.05791044,63.89776358
16.364,-0.05344201,63.89776358
16.365,-0.046420191,63.89776358
16.366,-0.03748333,63.89776358
16.367,-0.027908122,63.89776358
16.368,-0.019290434,63.89776358
16.369,-0.011949441,63.89776358
16.37,-0.007161837,63.89776358
16.371,-0.005565969,63.89776358
16.372,-0.007481011,63.89776358
16.373,-0.013226136,63.89776358
16.374,-0.021843823,63.89776358
16.375,-0.033014899,63.89776358
16.376,-0.045781843,63.89776358
16.377,-0.059187135,63.89776358
16.378,-0.071954079,63.89776358
16.379,-0.082805982,63.89776358
16.38,-0.091423669,63.89776358
16.381,-0.096530447,63.89776358
16.382,-0.098126315,63.89776358
16.383,-0.095892099,63.89776358
16.384,-0.090466148,63.89776358
16.385,-0.081848461,63.89776358
16.386,-0.071954079,63.89776358
16.387,-0.061102176,63.89776358
16.388,-0.050569447,63.89776358
16.389,-0.041632587,63.89776358
16.39,-0.035249114,63.89776358
16.391,-0.032057378,63.89776358
16.392,-0.032057378,63.89776358
16.393,-0.035568288,63.89776358
16.394,-0.042270934,63.89776358
16.395,-0.051526968,63.89776358
16.396,-0.062059697,63.89776358
16.397,-0.0729116,63.89776358
16.398,-0.083125155,63.89776358
16.399,-0.091423669,63.89776358
16.4,-0.097487967,63.89776358
16.401,-0.100041356,63.89776358
16.402,-0.099403009,63.89776358
16.403,-0.094934579,63.89776358
16.404,-0.087912759,63.89776358
16.405,-0.078018377,63.89776358
16.406,-0.067166475,63.89776358
16.407,-0.055676225,63.89776358
16.408,-0.045143496,63.89776358
16.409,-0.036525809,63.89776358
16.41,-0.030142337,63.89776358
16.411,-0.027269774,63.89776358
16.412,-0.027908122,63.89776358
16.413,-0.031738205,63.89776358
16.414,-0.038760024,63.89776358
16.415,-0.048016059,63.89776358
16.416,-0.058229614,63.89776358
16.417,-0.068443169,63.89776358
16.418,-0.078018377,63.89776358
16.419,-0.085678544,63.89776358
16.42,-0.090466148,63.89776358
16.421,-0.092062016,63.89776358
16.422,-0.090466148,63.89776358
16.423,-0.08535937,63.89776358
16.424,-0.07738003,63.89776358
16.425,-0.067804822,63.89776358
16.426,-0.05695292,63.89776358
16.427,-0.046420191,63.89776358
16.428,-0.036844982,63.89776358
16.429,-0.029823163,63.89776358
16.43,-0.025354733,63.89776358
16.431,-0.024716385,63.89776358
16.432,-0.027588948,63.89776358
16.433,-0.03397242,63.89776358
16.434,-0.042909281,63.89776358
16.435,-0.054080357,63.89776358
16.436,-0.065570607,63.89776358
16.437,-0.076741683,63.89776358
16.438,-0.086316891,63.89776358
16.439,-0.093019537,63.89776358
16.44,-0.096211273,63.89776358
16.441,-0.094934579,63.89776358
16.442,-0.088551106,63.89776358
16.443,-0.078018377,63.89776358
16.444,-0.063336392,63.89776358
16.445,-0.045781843,63.89776358
16.446,-0.02599308,63.89776358
16.447,-0.005565969,63.89776358
16.448,0.013903621,63.89776358
16.449,0.03241569,63.89776358
16.45,0.048693544,63.89776358
16.451,0.062098835,63.89776358
16.452,0.072631564,63.89776358
16.453,0.080930078,63.89776358
16.454,0.08731355,63.89776358
16.455,0.092739501,63.89776358
16.456,0.098484626,63.89776358
16.457,0.105187272,63.89776358
16.458,0.114124133,63.89776358
16.459,0.125614382,63.89776358
16.46,0.140296368,63.89776358
16.461,0.15817009,63.89776358
16.462,0.178597201,63.89776358
16.463,0.201258527,63.89776358
16.464,0.224877373,63.89776358
16.465,0.247857873,63.89776358
16.466,0.268923331,63.89776358
16.467,0.286158706,63.89776358
16.468,0.297968129,63.89776358
16.469,0.303074907,63.89776358
16.47,0.300521518,63.89776358
16.471,0.290307962,63.89776358
16.472,0.271795893,63.89776358
16.473,0.245623658,63.89776358
16.474,0.213387124,63.89776358
16.475,0.175724638,63.89776358
16.476,0.134870417,63.15789474
16.477,0.092101154,63.15789474
16.478,0.049331891,63.15789474
16.479,0.008477669,63.15789474
16.48,-0.028546469,63.15789474
16.481,-0.061102176,63.15789474
16.482,-0.088231933,63.15789474
16.483,-0.109616564,63.15789474
16.484,-0.125575245,63.15789474
16.485,-0.136746321,63.15789474
16.486,-0.144087314,63.15789474
16.487,-0.148874918,63.15789474
16.488,-0.152066654,63.15789474
16.489,-0.15525839,63.15789474
16.49,-0.159088473,63.15789474
16.491,-0.164195251,63.15789474
16.492,-0.17121707,63.15789474
16.493,-0.179515584,63.15789474
16.494,-0.189090792,63.15789474
16.495,-0.198985174,63.15789474
16.496,-0.208560382,63.15789474
16.497,-0.216539722,63.15789474
16.498,-0.222284847,63.15789474
16.499,-0.224838236,63.15789474
16.5,-0.223880715,63.15789474
16.501,-0.219093111,63.15789474
16.502,-0.21015625,63.15789474
16.503,-0.197070132,63.15789474
16.504,-0.181111452,63.15789474
16.505,-0.16323773,63.15789474
16.506,-0.144087314,63.15789474
16.507,-0.125575245,63.15789474
16.508,-0.10833987,63.15789474
16.509,-0.093657884,63.15789474
16.51,-0.082167634,63.15789474
16.511,-0.074188294,63.15789474
16.512,-0.070358211,63.15789474
16.513,-0.069719864,63.15789474
16.514,-0.071634905,63.15789474
16.515,-0.075784162,63.15789474
16.516,-0.080252593,63.15789474
16.517,-0.084721023,63.15789474
16.518,-0.087912759,63.15789474
16.519,-0.089189454,63.15789474
16.52,-0.087593586,63.15789474
16.521,-0.083125155,63.15789474
16.522,-0.075784162,63.15789474
16.523,-0.065570607,63.15789474
16.524,-0.053761184,63.15789474
16.525,-0.040994239,63.15789474
16.526,-0.028546469,63.15789474
16.527,-0.017375393,63.15789474
16.528,-0.008438532,63.15789474
16.529,-0.002374233,63.15789474
16.53,0.000179156,63.15789474
16.531,-0.000778365,63.15789474
16.532,-0.005565969,63.15789474
16.533,-0.013226136,63.15789474
16.534,-0.023120517,63.15789474
16.535,-0.034291594,63.15789474
16.536,-0.04546267,63.15789474
16.537,-0.055357052,63.15789474
16.538,-0.063655565,63.15789474
16.539,-0.068762343,63.15789474
16.54,-0.070677385,63.15789474
16.541,-0.068443169,63.15789474
16.542,-0.063017218,63.15789474
16.543,-0.054399531,63.15789474
16.544,-0.043228455,63.15789474
16.545,-0.031099858,63.15789474
16.546,-0.018652087,63.15789474
16.547,-0.007481011,63.15789474
16.548,0.00145585,63.15789474
16.549,0.007839322,63.15789474
16.55,0.010392711,63.15789474
16.551,0.009754364,63.15789474
16.552,0.005605107,63.15789474
16.553,-0.001416712,63.15789474
16.554,-0.010672747,63.15789474
16.555,-0.021205476,63.15789474
16.556,-0.031419031,63.15789474
16.557,-0.040675066,63.15789474
16.558,-0.048016059,63.15789474
16.559,-0.052484489,63.15789474
16.56,-0.053761184,63.15789474
16.561,-0.051526968,63.15789474
16.562,-0.046101017,63.15789474
16.563,-0.037802503,63.15789474
16.564,-0.027269774,63.15789474
16.565,-0.016417872,63.15789474
16.566,-0.005246796,63.15789474
16.567,0.004328413,63.15789474
16.568,0.011669405,63.15789474
16.569,0.016137836,63.15789474
16.57,0.017095357,63.15789474
16.571,0.014541968,63.15789474
16.572,0.008477669,63.15789474
16.573,0.000179156,63.15789474
16.574,-0.0100344,63.15789474
16.575,-0.020886302,63.15789474
16.576,-0.031419031,63.15789474
16.577,-0.040355892,63.15789474
16.578,-0.047377711,63.15789474
16.579,-0.051207795,63.15789474
16.58,-0.051526968,63.15789474
16.581,-0.048335232,63.15789474
16.582,-0.041632587,63.15789474
16.583,-0.032376552,63.15789474
16.584,-0.021205476,63.15789474
16.585,-0.009396052,63.15789474
16.586,0.001775024,63.15789474
16.587,0.011669405,63.15789474
16.588,0.019010398,63.15789474
16.589,0.023478829,63.15789474
16.59,0.02443635,63.15789474
16.591,0.021882961,63.15789474
16.592,0.015818662,63.15789474
16.593,0.007520149,63.15789474
16.594,-0.002693407,63.15789474
16.595,-0.013864483,63.15789474
16.596,-0.024397212,63.15789474
16.597,-0.033334073,63.15789474
16.598,-0.040036719,63.15789474
16.599,-0.043547628,63.15789474
16.6,-0.043228455,63.15789474
16.601,-0.039398371,63.15789474
16.602,-0.032057378,63.15789474
16.603,-0.02248217,63.15789474
16.604,-0.01099192,63.15789474
16.605,0.000817503,63.15789474
16.606,0.011988579,63.15789474
16.607,0.021563787,63.15789474
16.608,0.028585607,63.15789474
16.609,0.03241569,63.15789474
16.61,0.032734863,63.15789474
16.611,0.029543127,63.15789474
16.612,0.023478829,63.15789474
16.613,0.014541968,63.15789474
16.614,0.004647586,63.15789474
16.615,-0.005885143,63.15789474
16.616,-0.015779525,63.15789474
16.617,-0.024078038,63.15789474
16.618,-0.029823163,63.15789474
16.619,-0.032376552,63.15789474
16.62,-0.031419031,63.15789474
16.621,-0.026950601,63.15789474
16.622,-0.019290434,63.15789474
16.623,-0.009396052,63.15789474
16.624,0.002413371,63.15789474
16.625,0.014222794,63.15789474
16.626,0.02539387,63.15789474
16.627,0.034969079,63.15789474
16.628,0.041671724,63.15789474
16.629,0.045182634,63.15789474
16.63,0.045182634,63.15789474
16.631,0.041352551,63.15789474
16.632,0.034330731,63.15789474
16.633,0.025074697,63.15789474
16.634,0.014541968,63.15789474
16.635,0.004009239,63.15789474
16.636,-0.006204316,63.15789474
16.637,-0.014183657,63.15789474
16.638,-0.019290434,63.15789474
16.639,-0.021205476,63.15789474
16.64,-0.019290434,63.15789474
16.641,-0.013864483,63.15789474
16.642,-0.005246796,63.15789474
16.643,0.005924281,63.15789474
16.644,0.017733704,63.15789474
16.645,0.030181475,63.15789474
16.646,0.041990898,63.15789474
16.647,0.051566106,63.15789474
16.648,0.058587925,63.15789474
16.649,0.062098835,63.15789474
16.65,0.062098835,63.15789474
16.651,0.058907099,63.15789474
16.652,0.052523627,63.15789474
16.653,0.04390594,63.15789474
16.654,0.034011558,63.15789474
16.655,0.024117176,63.15789474
16.656,0.015180315,63.15789474
16.657,0.008158496,63.15789474
16.658,0.003690065,63.15789474
16.659,0.002413371,63.15789474
16.66,0.004647586,63.15789474
16.661,0.010073537,63.15789474
16.662,0.018691225,63.15789474
16.663,0.029862301,63.15789474
16.664,0.042310072,63.15789474
16.665,0.054438668,63.15789474
16.666,0.065609745,63.15789474
16.667,0.074546606,63.15789474
16.668,0.080930078,63.15789474
16.669,0.08380264,63.15789474
16.67,0.083164293,63.15789474
16.671,0.07933421,63.15789474
16.672,0.072631564,63.15789474
16.673,0.06433305,63.15789474
16.674,0.055077016,63.15789474
