sec,mV,BPM
10.141,-0.11727051,67.49156355
10.142,-0.123016153,67.49156355
10.143,-0.129080999,67.49156355
10.144,-0.13450744,67.49156355
10.145,-0.138976273,67.49156355
10.146,-0.142168297,67.49156355
10.147,-0.144083512,67.49156355
10.148,-0.14376431,67.49156355
10.149,-0.141849095,67.49156355
10.15,-0.138337869,67.49156355
10.151,-0.133869035,67.49156355
10.152,-0.128761796,67.49156355
10.153,-0.123654558,67.49156355
10.154,-0.119504927,67.49156355
10.155,-0.1159937,67.49156355
10.156,-0.114078486,67.49156355
10.157,-0.113759283,67.49156355
10.158,-0.114716891,67.49156355
10.159,-0.117589712,67.49156355
10.16,-0.121739344,67.49156355
10.161,-0.12652738,67.49156355
10.162,-0.131953821,67.49156355
10.163,-0.137380261,67.49156355
10.164,-0.142168297,67.49156355
10.165,-0.145679524,67.49156355
10.166,-0.147913941,67.49156355
10.167,-0.148552346,67.49156355
10.168,-0.147275536,67.49156355
10.169,-0.144402714,67.49156355
10.17,-0.139614678,67.49156355
10.171,-0.134188237,67.49156355
10.172,-0.128123392,67.49156355
10.173,-0.122058546,67.49156355
10.174,-0.116951307,67.49156355
10.175,-0.112482474,67.49156355
10.176,-0.109609652,67.49156355
10.177,-0.108652045,67.49156355
10.178,-0.10929045,67.49156355
10.179,-0.112163271,67.49156355
10.18,-0.116312903,67.49156355
10.181,-0.121739344,67.49156355
10.182,-0.127484987,67.49156355
10.183,-0.13323063,67.49156355
10.184,-0.138018666,67.49156355
10.185,-0.141849095,67.49156355
10.186,-0.144083512,67.49156355
10.187,-0.144402714,67.49156355
10.188,-0.143125905,67.49156355
10.189,-0.140253083,67.49156355
10.19,-0.136103452,67.49156355
10.191,-0.130996213,67.49156355
10.192,-0.12525057,67.49156355
10.193,-0.119824129,67.49156355
10.194,-0.115036093,67.49156355
10.195,-0.111205664,67.49156355
10.196,-0.108652045,67.49156355
10.197,-0.10801364,67.49156355
10.198,-0.108971247,67.49156355
10.199,-0.111844069,67.49156355
10.2,-0.116632105,67.49156355
10.201,-0.122058546,67.49156355
10.202,-0.128123392,67.49156355
10.203,-0.134188237,67.49156355
10.204,-0.139614678,67.49156355
10.205,-0.14376431,67.49156355
10.206,-0.146317929,67.49156355
10.207,-0.146956334,67.49156355
10.208,-0.145679524,67.49156355
10.209,-0.1424875,67.49156355
10.21,-0.137699464,67.49156355
10.211,-0.131953821,67.49156355
10.212,-0.12525057,67.49156355
10.213,-0.118866522,67.49156355
10.214,-0.113120879,67.49156355
10.215,-0.108652045,67.49156355
10.216,-0.105140818,67.49156355
10.217,-0.103544806,67.49156355
10.218,-0.103864009,67.49156355
10.219,-0.105779223,67.49156355
10.22,-0.108971247,67.49156355
10.221,-0.113440081,67.49156355
10.222,-0.117908915,67.49156355
10.223,-0.122696951,67.49156355
10.224,-0.126846582,67.49156355
10.225,-0.130038606,67.49156355
10.226,-0.131953821,67.49156355
10.227,-0.132273023,67.49156355
10.228,-0.130677011,67.49156355
10.229,-0.127484987,67.49156355
10.23,-0.122696951,67.49156355
10.231,-0.11727051,67.49156355
10.232,-0.110886462,67.49156355
10.233,-0.105140818,67.49156355
10.234,-0.10003358,67.49156355
10.235,-0.096203151,67.49156355
10.236,-0.093968734,67.49156355
10.237,-0.093330329,67.49156355
10.238,-0.094607139,67.49156355
10.239,-0.097479961,67.49156355
10.24,-0.101948794,67.49156355
10.241,-0.107375235,67.49156355
10.242,-0.113440081,67.49156355
10.243,-0.119504927,67.49156355
10.244,-0.124931368,67.49156355
10.245,-0.129400201,67.49156355
10.246,-0.132273023,67.49156355
10.247,-0.133549833,67.49156355
10.248,-0.132592225,67.49156355
10.249,-0.130038606,67.49156355
10.25,-0.125888975,67.49156355
10.251,-0.120462534,67.49156355
10.252,-0.114078486,67.49156355
10.253,-0.107056033,67.49156355
10.254,-0.100352782,67.49156355
10.255,-0.094287937,67.49156355
10.256,-0.089499901,67.49156355
10.257,-0.085988674,67.49156355
10.258,-0.084392662,67.49156355
10.259,-0.084392662,67.49156355
10.26,-0.085669472,67.49156355
10.261,-0.087903888,67.49156355
10.262,-0.09077671,67.49156355
10.263,-0.093649532,67.49156355
10.264,-0.095883949,67.49156355
10.265,-0.097479961,67.49156355
10.266,-0.098118365,67.49156355
10.267,-0.097799163,67.49156355
10.268,-0.096522353,67.49156355
10.269,-0.094287937,67.49156355
10.27,-0.091415115,67.49156355
10.271,-0.088223091,67.49156355
10.272,-0.085031067,67.49156355
10.273,-0.08279665,67.49156355
10.274,-0.08151984,67.49156355
10.275,-0.081200638,67.49156355
10.276,-0.08279665,67.49156355
10.277,-0.085988674,67.49156355
10.278,-0.09077671,67.49156355
10.279,-0.097160758,67.49156355
10.28,-0.104502414,67.49156355
10.281,-0.112482474,67.49156355
10.282,-0.120143331,67.49156355
10.283,-0.127165784,67.49156355
10.284,-0.132911428,67.49156355
10.285,-0.137061059,67.49156355
10.286,-0.139614678,67.49156355
10.287,-0.139933881,67.49156355
10.288,-0.138337869,67.49156355
10.289,-0.135145845,67.49156355
10.29,-0.130038606,67.49156355
10.291,-0.124292963,67.49156355
10.292,-0.118228117,67.49156355
10.293,-0.112163271,67.49156355
10.294,-0.10673683,67.49156355
10.295,-0.102587199,67.49156355
10.296,-0.099714378,67.49156355
10.297,-0.09875677,67.49156355
10.298,-0.10003358,67.49156355
10.299,-0.102587199,67.49156355
10.3,-0.10673683,67.49156355
10.301,-0.111524867,67.49156355
10.302,-0.116632105,67.49156355
10.303,-0.121739344,67.49156355
10.304,-0.125569772,67.49156355
10.305,-0.128442594,67.49156355
10.306,-0.129719404,67.49156355
10.307,-0.129080999,67.49156355
10.308,-0.126846582,67.49156355
10.309,-0.123016153,67.49156355
10.31,-0.118228117,67.49156355
10.311,-0.112482474,67.49156355
10.312,-0.10673683,67.49156355
10.313,-0.10131039,67.49156355
10.314,-0.097160758,67.49156355
10.315,-0.094607139,67.49156355
10.316,-0.093968734,67.49156355
10.317,-0.095883949,67.49156355
10.318,-0.10003358,67.49156355
10.319,-0.10673683,67.49156355
10.32,-0.115036093,67.49156355
10.321,-0.124931368,67.49156355
10.322,-0.135465047,67.49156355
10.323,-0.145679524,67.49156355
10.324,-0.155255596,67.49156355
10.325,-0.162916454,67.49156355
10.326,-0.168662097,67.49156355
10.327,-0.171854121,67.49156355
10.328,-0.172173324,67.49156355
10.329,-0.169619704,67.49156355
10.33,-0.164512466,67.49156355
10.331,-0.156851608,67.49156355
10.332,-0.147275536,67.49156355
10.333,-0.135784249,67.49156355
10.334,-0.122696951,67.49156355
10.335,-0.108332842,67.49156355
10.336,-0.092691925,67.49156355
10.337,-0.076412602,67.49156355
10.338,-0.05885647,67.49156355
10.339,-0.04034273,67.49156355
10.34,-0.019275371,67.49156355
10.341,0.004026404,67.49156355
10.342,0.031158609,67.49156355
10.343,0.062440445,67.49156355
10.344,0.098510317,67.49156355
10.345,0.139687427,67.49156355
10.346,0.186610181,67.49156355
10.347,0.238640173,67.49156355
10.348,0.295777403,67.49156355
10.349,0.35770267,67.49156355
10.35,0.422819961,67.49156355
10.351,0.489214061,67.49156355
10.352,0.555608162,67.49156355
10.353,0.619448643,67.49156355
10.354,0.67882029,67.49156355
10.355,0.732127092,67.49156355
10.356,0.777773036,67.49156355
10.357,0.815119718,67.49156355
10.358,0.842890327,67.49156355
10.359,0.860446459,67.49156355
10.36,0.867468912,67.49156355
10.361,0.863638483,67.49156355
10.362,0.848955173,67.49156355
10.363,0.824376587,67.49156355
10.364,0.79022193,67.49156355
10.365,0.747448808,67.49156355
10.366,0.697653232,67.49156355
10.367,0.642112014,67.49156355
10.368,0.582101961,67.49156355
10.369,0.518899885,67.49156355
10.37,0.453144189,67.49156355
10.371,0.386430887,72.46376812
10.372,0.319079179,72.46376812
10.373,0.252365876,72.46376812
10.374,0.186290978,72.46376812
10.375,0.12149289,72.46376812
10.376,0.057652409,72.46376812
10.377,-0.004272858,72.46376812
10.378,-0.064602113,72.46376812
10.379,-0.122696951,72.46376812
10.38,-0.177918967,72.46376812
10.381,-0.229629757,72.46376812
10.382,-0.276233308,72.46376812
10.383,-0.317729621,72.46376812
10.384,-0.353161088,72.46376812
10.385,-0.381889304,72.46376812
10.386,-0.40391427,72.46376812
10.387,-0.418916783,72.46376812
10.388,-0.427216046,72.46376812
10.389,-0.428812058,72.46376812
10.39,-0.424343224,72.46376812
10.391,-0.41444795,72.46376812
10.392,-0.400083841,72.46376812
10.393,-0.382208507,72.46376812
10.394,-0.362098755,72.46376812
10.395,-0.340073789,72.46376812
10.396,-0.317410418,72.46376812
10.397,-0.295385452,72.46376812
10.398,-0.273679689,72.46376812
10.399,-0.253569937,72.46376812
10.4,-0.234736995,72.46376812
10.401,-0.217819268,72.46376812
10.402,-0.20217835,72.46376812
10.403,-0.188452646,72.46376812
10.404,-0.176322955,72.46376812
10.405,-0.165470073,72.46376812
10.406,-0.155574799,72.46376812
10.407,-0.146637131,72.46376812
10.408,-0.138337869,72.46376812
10.409,-0.130996213,72.46376812
10.41,-0.124292963,72.46376812
10.411,-0.118547319,72.46376812
10.412,-0.114078486,72.46376812
10.413,-0.110567259,72.46376812
10.414,-0.108652045,72.46376812
10.415,-0.108652045,72.46376812
10.416,-0.109928855,72.46376812
10.417,-0.113120879,72.46376812
10.418,-0.11727051,72.46376812
10.419,-0.122696951,72.46376812
10.42,-0.128761796,72.46376812
10.421,-0.134826642,72.46376812
10.422,-0.140572285,72.46376812
10.423,-0.145679524,72.46376812
10.424,-0.149509953,72.46376812
10.425,-0.152063572,72.46376812
10.426,-0.152382774,72.46376812
10.427,-0.151105965,72.46376812
10.428,-0.147913941,72.46376812
10.429,-0.143125905,72.46376812
10.43,-0.137061059,72.46376812
10.431,-0.130357808,72.46376812
10.432,-0.123335356,72.46376812
10.433,-0.116632105,72.46376812
10.434,-0.111205664,72.46376812
10.435,-0.10673683,72.46376812
10.436,-0.104183211,72.46376812
10.437,-0.103225604,72.46376812
10.438,-0.104183211,72.46376812
10.439,-0.10673683,72.46376812
10.44,-0.109928855,72.46376812
10.441,-0.114078486,72.46376812
10.442,-0.117908915,72.46376812
10.443,-0.121100939,72.46376812
10.444,-0.123335356,72.46376812
10.445,-0.124292963,72.46376812
10.446,-0.123654558,72.46376812
10.447,-0.121420141,72.46376812
10.448,-0.11727051,72.46376812
10.449,-0.111844069,72.46376812
10.45,-0.105460021,72.46376812
10.451,-0.098118365,72.46376812
10.452,-0.091095913,72.46376812
10.453,-0.084392662,72.46376812
10.454,-0.078647019,72.46376812
10.455,-0.074178185,72.46376812
10.456,-0.071305363,72.46376812
10.457,-0.070347756,72.46376812
10.458,-0.070986161,72.46376812
10.459,-0.073220578,72.46376812
10.46,-0.076731804,72.46376812
10.461,-0.080881436,72.46376812
10.462,-0.085669472,72.46376812
10.463,-0.089819103,72.46376812
10.464,-0.093011127,72.46376812
10.465,-0.095245544,72.46376812
10.466,-0.096203151,72.46376812
10.467,-0.095564746,72.46376812
10.468,-0.093649532,72.46376812
10.469,-0.090138305,72.46376812
10.47,-0.085988674,72.46376812
10.471,-0.081200638,72.46376812
10.472,-0.076731804,72.46376812
10.473,-0.072901375,72.46376812
10.474,-0.069709351,72.46376812
10.475,-0.068113339,72.46376812
10.476,-0.068432542,72.46376812
10.477,-0.070028554,72.46376812
10.478,-0.07353978,72.46376812
10.479,-0.078327816,72.46376812
10.48,-0.08407346,72.46376812
10.481,-0.090138305,72.46376812
10.482,-0.096203151,72.46376812
10.483,-0.100991187,72.46376812
10.484,-0.104502414,72.46376812
10.485,-0.106417628,72.46376812
10.486,-0.106098426,72.46376812
10.487,-0.103864009,72.46376812
10.488,-0.099714378,72.46376812
10.489,-0.093968734,72.46376812
10.49,-0.087584686,72.46376812
10.491,-0.080881436,72.46376812
10.492,-0.074178185,72.46376812
10.493,-0.068113339,72.46376812
10.494,-0.063006101,72.46376812
10.495,-0.059494874,72.46376812
10.496,-0.05757966,72.46376812
10.497,-0.05757966,72.46376812
10.498,-0.059175672,72.46376812
10.499,-0.062686898,72.46376812
10.5,-0.06683653,72.46376812
10.501,-0.071943768,72.46376812
10.502,-0.076731804,72.46376812
10.503,-0.081200638,72.46376812
10.504,-0.084711864,72.46376812
10.505,-0.086627079,72.46376812
10.506,-0.086627079,72.46376812
10.507,-0.084392662,72.46376812
10.508,-0.080243031,72.46376812
10.509,-0.074497387,72.46376812
10.51,-0.067794137,72.46376812
10.511,-0.060452482,72.46376812
10.512,-0.053110826,72.46376812
10.513,-0.046407576,72.46376812
10.514,-0.041300337,72.46376812
10.515,-0.037469908,72.46376812
10.516,-0.035873896,72.46376812
10.517,-0.036193099,72.46376812
10.518,-0.038427516,72.46376812
10.519,-0.042257944,72.46376812
10.52,-0.047045981,72.46376812
10.521,-0.052791624,72.46376812
10.522,-0.058218065,72.46376812
10.523,-0.063325303,72.46376812
10.524,-0.067155732,72.46376812
10.525,-0.069709351,72.46376812
10.526,-0.070666959,72.46376812
10.527,-0.069709351,72.46376812
10.528,-0.067155732,72.46376812
10.529,-0.063006101,72.46376812
10.53,-0.05757966,72.46376812
10.531,-0.051834017,72.46376812
10.532,-0.045769171,72.46376812
10.533,-0.040023528,72.46376812
10.534,-0.034916289,72.46376812
10.535,-0.031405063,72.46376812
10.536,-0.029489848,72.46376812
10.537,-0.029489848,72.46376812
10.538,-0.03108586,72.46376812
10.539,-0.033958682,72.46376812
10.54,-0.038108313,72.46376812
10.541,-0.042896349,72.46376812
10.542,-0.047365183,72.46376812
10.543,-0.051195612,72.46376812
10.544,-0.054387636,72.46376812
10.545,-0.055983648,72.46376812
10.546,-0.055983648,72.46376812
10.547,-0.054068433,72.46376812
10.548,-0.050557207,72.46376812
10.549,-0.045449969,72.46376812
10.55,-0.039704325,72.46376812
10.551,-0.033320277,72.46376812
10.552,-0.027255431,72.46376812
10.553,-0.021509788,72.46376812
10.554,-0.017360157,72.46376812
10.555,-0.014168133,72.46376812
10.556,-0.012891323,72.46376812
10.557,-0.013210526,72.46376812
10.558,-0.014806538,72.46376812
10.559,-0.017998562,72.46376812
10.56,-0.02182899,72.46376812
10.561,-0.026297824,72.46376812
10.562,-0.030766658,72.46376812
10.563,-0.034597087,72.46376812
10.564,-0.037469908,72.46376812
10.565,-0.03906592,72.46376812
10.566,-0.03906592,72.46376812
10.567,-0.037150706,72.46376812
10.568,-0.033320277,72.46376812
10.569,-0.028213039,72.46376812
10.57,-0.022148193,72.46376812
10.571,-0.016083347,72.46376812
10.572,-0.010018501,72.46376812
10.573,-0.005230465,72.46376812
10.574,-0.001719239,72.46376812
10.575,-0.000123227,72.46376812
10.576,-0.000442429,72.46376812
10.577,-0.002357644,72.46376812
10.578,-0.00586887,72.46376812
10.579,-0.010656906,72.46376812
10.58,-0.01640255,72.46376812
10.581,-0.022148193,72.46376812
10.582,-0.027893836,72.46376812
10.583,-0.033001075,72.46376812
10.584,-0.036831504,72.46376812
10.585,-0.039385123,72.46376812
10.586,-0.040023528,72.46376812
10.587,-0.038746718,72.46376812
10.588,-0.035554694,72.46376812
10.589,-0.03108586,72.46376812
10.59,-0.025978622,72.46376812
10.591,-0.019913776,72.46376812
10.592,-0.014487335,72.46376812
10.593,-0.009699299,72.46376812
10.594,-0.00586887,72.46376812
10.595,-0.003953656,72.46376812
10.596,-0.003953656,72.46376812
10.597,-0.005549668,72.46376812
10.598,-0.009380097,72.46376812
10.599,-0.014487335,72.46376812
10.6,-0.020552181,72.46376812
10.601,-0.027255431,72.46376812
10.602,-0.033958682,72.46376812
10.603,-0.04034273,72.46376812
10.604,-0.046088373,72.46376812
10.605,-0.050238005,72.46376812
10.606,-0.052791624,72.46376812
10.607,-0.053749231,72.46376812
10.608,-0.052472421,72.46376812
10.609,-0.049918802,72.46376812
10.61,-0.046407576,72.46376812
10.611,-0.042257944,72.46376812
10.612,-0.038427516,72.46376812
10.613,-0.035554694,72.46376812
10.614,-0.033958682,72.46376812
10.615,-0.03363948,72.46376812
10.616,-0.035554694,72.46376812
10.617,-0.038746718,72.46376812
10.618,-0.043534754,72.46376812
10.619,-0.049280397,72.46376812
10.62,-0.055983648,72.46376812
10.621,-0.062686898,72.46376812
10.622,-0.069390149,72.46376812
10.623,-0.075774197,72.46376812
10.624,-0.081200638,72.46376812
10.625,-0.085350269,72.46376812
10.626,-0.087265484,72.46376812
10.627,-0.087584686,72.46376812
10.628,-0.086307876,72.46376812
10.629,-0.083435055,72.46376812
10.63,-0.079604626,72.46376812
10.631,-0.075454995,72.46376812
10.632,-0.071305363,72.46376812
10.633,-0.068113339,72.46376812
10.634,-0.066517327,72.46376812
10.635,-0.066198125,72.46376812
10.636,-0.068113339,72.46376812
10.637,-0.071624566,72.46376812
10.638,-0.077051007,72.46376812
10.639,-0.08407346,72.46376812
10.64,-0.091415115,72.46376812
10.641,-0.099395175,72.46376812
10.642,-0.10673683,72.46376812
10.643,-0.113440081,72.46376812
10.644,-0.118866522,72.46376812
10.645,-0.122696951,72.46376812
10.646,-0.124931368,72.46376812
10.647,-0.124931368,72.46376812
10.648,-0.123654558,72.46376812
10.649,-0.120781736,72.46376812
10.65,-0.116951307,72.46376812
10.651,-0.112801676,72.46376812
10.652,-0.108652045,72.46376812
10.653,-0.105140818,72.46376812
10.654,-0.102906402,72.46376812
10.655,-0.101629592,72.46376812
10.656,-0.102267997,72.46376812
10.657,-0.104502414,72.46376812
10.658,-0.10801364,72.46376812
10.659,-0.113120879,72.46376812
10.66,-0.118866522,72.46376812
10.661,-0.124931368,72.46376812
10.662,-0.130996213,72.46376812
10.663,-0.136422654,72.46376812
10.664,-0.140572285,72.46376812
10.665,-0.143125905,72.46376812
10.666,-0.143445107,72.46376812
10.667,-0.142168297,72.46376812
10.668,-0.139295476,72.46376812
10.669,-0.135145845,72.46376812
10.67,-0.130677011,72.46376812
10.671,-0.125888975,72.46376812
10.672,-0.121420141,72.46376812
10.673,-0.118228117,72.46376812
10.674,-0.1159937,72.46376812
10.675,-0.115674498,72.46376812
10.676,-0.11727051,72.46376812
10.677,-0.120462534,72.46376812
10.678,-0.12525057,72.46376812
10.679,-0.131315416,72.46376812
10.68,-0.138337869,72.46376812
10.681,-0.145360322,72.46376812
10.682,-0.152382774,72.46376812
10.683,-0.158766823,72.46376812
10.684,-0.163554859,72.46376812
10.685,-0.16642768,72.46376812
10.686,-0.16770449,72.46376812
10.687,-0.16642768,72.46376812
10.688,-0.163554859,72.46376812
10.689,-0.159405227,72.46376812
10.69,-0.153978787,72.46376812
10.691,-0.148552346,72.46376812
10.692,-0.143445107,72.46376812
10.693,-0.138976273,72.46376812
10.694,-0.135784249,72.46376812
10.695,-0.134188237,72.46376812
10.696,-0.134188237,72.46376812
10.697,-0.136103452,72.46376812
10.698,-0.139614678,72.46376812
10.699,-0.144402714,72.46376812
10.7,-0.150148358,72.46376812
10.701,-0.155894001,72.46376812
10.702,-0.161639644,72.46376812
10.703,-0.166108478,72.46376812
10.704,-0.169300502,72.46376812
10.705,-0.170577312,72.46376812
10.706,-0.170258109,72.46376812
10.707,-0.168023692,72.46376812
10.708,-0.164193263,72.46376812
10.709,-0.159405227,72.46376812
10.71,-0.153659584,72.46376812
10.711,-0.147913941,72.46376812
10.712,-0.142168297,72.46376812
10.713,-0.137380261,72.46376812
10.714,-0.133549833,72.46376812
10.715,-0.131634618,72.46376812
10.716,-0.131315416,72.46376812
10.717,-0.132911428,72.46376812
10.718,-0.136103452,72.46376812
10.719,-0.140891488,72.46376812
10.72,-0.146317929,72.46376812
10.721,-0.152063572,72.46376812
10.722,-0.157490013,72.46376812
10.723,-0.162278049,72.46376812
10.724,-0.165470073,72.46376812
10.725,-0.166746883,72.46376812
10.726,-0.16642768,72.46376812
10.727,-0.164193263,72.46376812
10.728,-0.160362835,72.46376812
10.729,-0.154936394,72.46376812
10.73,-0.148871548,72.46376812
10.731,-0.142168297,72.46376812
10.732,-0.136103452,72.46376812
10.733,-0.130996213,72.46376812
10.734,-0.127484987,72.46376812
10.735,-0.12525057,72.46376812
10.736,-0.12525057,72.46376812
10.737,-0.12652738,72.46376812
10.738,-0.129719404,72.46376812
10.739,-0.134188237,72.46376812
10.74,-0.139614678,72.46376812
10.741,-0.145360322,72.46376812
10.742,-0.150786762,72.46376812
10.743,-0.155255596,72.46376812
10.744,-0.158766823,72.46376812
10.745,-0.160682037,72.46376812
10.746,-0.160682037,72.46376812
10.747,-0.158766823,72.46376812
10.748,-0.155574799,72.46376812
10.749,-0.150786762,72.46376812
10.75,-0.145360322,72.46376812
10.751,-0.139614678,72.46376812
10.752,-0.133869035,72.46376812
10.753,-0.129080999,72.46376812
10.754,-0.125569772,72.46376812
10.755,-0.123335356,72.46376812
10.756,-0.122377748,72.46376812
10.757,-0.123335356,72.46376812
10.758,-0.125569772,72.46376812
10.759,-0.128761796,72.46376812
10.76,-0.132911428,72.46376812
10.761,-0.136741857,72.46376812
10.762,-0.140572285,72.46376812
10.763,-0.14376431,72.46376812
10.764,-0.145679524,72.46376812
10.765,-0.145998726,72.46376812
10.766,-0.145041119,72.46376812
10.767,-0.142806702,72.46376812
10.768,-0.138976273,72.46376812
10.769,-0.13450744,72.46376812
10.77,-0.129719404,72.46376812
10.771,-0.124612165,72.46376812
10.772,-0.120462534,72.46376812
10.773,-0.11727051,72.46376812
10.774,-0.115036093,72.46376812
10.775,-0.114716891,72.46376812
10.776,-0.1159937,72.46376812
10.777,-0.118547319,72.46376812
10.778,-0.122377748,72.46376812
10.779,-0.127484987,72.46376812
10.78,-0.132911428,72.46376812
10.781,-0.138018666,72.46376812
10.782,-0.142806702,72.46376812
10.783,-0.146637131,72.46376812
10.784,-0.148871548,72.46376812
10.785,-0.149509953,72.46376812
10.786,-0.147913941,72.46376812
10.787,-0.144402714,72.46376812
10.788,-0.139295476,72.46376812
10.789,-0.13323063,72.46376812
10.79,-0.126208177,72.46376812
10.791,-0.119504927,72.46376812
10.792,-0.113759283,72.46376812
10.793,-0.108971247,72.46376812
10.794,-0.105460021,72.46376812
10.795,-0.103864009,72.46376812
10.796,-0.104183211,72.46376812
10.797,-0.105779223,72.46376812
10.798,-0.10929045,72.46376812
10.799,-0.113440081,72.46376812
10.8,-0.118547319,72.46376812
10.801,-0.123654558,72.46376812
10.802,-0.128123392,72.46376812
10.803,-0.131953821,72.46376812
10.804,-0.134826642,72.46376812
10.805,-0.135784249,72.46376812
10.806,-0.135145845,72.46376812
10.807,-0.132911428,72.46376812
10.808,-0.129080999,72.46376812
10.809,-0.124612165,72.46376812
10.81,-0.119504927,72.46376812
10.811,-0.114716891,72.46376812
10.812,-0.110567259,72.46376812
10.813,-0.107375235,72.46376812
10.814,-0.105779223,72.46376812
10.815,-0.106098426,72.46376812
10.816,-0.10801364,72.46376812
10.817,-0.111524867,72.46376812
10.818,-0.116632105,72.46376812
10.819,-0.122696951,72.46376812
10.82,-0.129080999,72.46376812
10.821,-0.135784249,72.46376812
10.822,-0.141849095,72.46376812
10.823,-0.146956334,72.46376812
10.824,-0.15046756,72.46376812
10.825,-0.152382774,72.46376812
10.826,-0.152063572,72.46376812
10.827,-0.149829155,72.46376812
10.828,-0.145679524,72.46376812
10.829,-0.139933881,72.46376812
10.83,-0.13323063,72.46376812
10.831,-0.12652738,72.46376812
10.832,-0.120143331,72.46376812
10.833,-0.114716891,72.46376812
10.834,-0.110567259,72.46376812
10.835,-0.10801364,72.46376812
10.836,-0.107056033,72.46376812
10.837,-0.10801364,72.46376812
10.838,-0.110567259,72.46376812
10.839,-0.114078486,72.46376812
10.84,-0.118228117,72.46376812
10.841,-0.122377748,72.46376812
10.842,-0.12652738,72.46376812
10.843,-0.129719404,72.46376812
10.844,-0.131953821,72.46376812
10.845,-0.132592225,72.46376812
10.846,-0.132273023,72.46376812
10.847,-0.130357808,72.46376812
10.848,-0.127165784,72.46376812
10.849,-0.123335356,72.46376812
10.85,-0.118866522,72.46376812
10.851,-0.114716891,72.46376812
10.852,-0.110886462,72.46376812
10.853,-0.108332842,72.46376812
10.854,-0.10673683,72.46376812
10.855,-0.10673683,72.46376812
10.856,-0.108332842,72.46376812
10.857,-0.111205664,72.46376812
10.858,-0.115355295,72.46376812
10.859,-0.120143331,72.46376812
10.86,-0.125569772,72.46376812
10.861,-0.130677011,72.46376812
10.862,-0.134826642,72.46376812
10.863,-0.138018666,72.46376812
10.864,-0.139614678,72.46376812
10.865,-0.138976273,72.46376812
10.866,-0.136741857,72.46376812
10.867,-0.132911428,72.46376812
10.868,-0.128123392,72.46376812
10.869,-0.122058546,72.46376812
10.87,-0.1159937,72.46376812
10.871,-0.109928855,72.46376812
10.872,-0.105140818,72.46376812
10.873,-0.10131039,72.46376812
10.874,-0.099075973,72.46376812
10.875,-0.09875677,72.46376812
10.876,-0.100352782,72.46376812
10.877,-0.103864009,72.46376812
10.878,-0.108971247,72.46376812
10.879,-0.115036093,72.46376812
10.88,-0.121420141,72.46376812
10.881,-0.127804189,72.46376812
10.882,-0.133869035,72.46376812
10.883,-0.138337869,72.46376812
10.884,-0.141849095,72.46376812
10.885,-0.143125905,72.46376812
10.886,-0.1424875,72.46376812
10.887,-0.140253083,72.46376812
10.888,-0.136103452,72.46376812
10.889,-0.130996213,72.46376812
10.89,-0.125569772,72.46376812
10.891,-0.119824129,72.46376812
10.892,-0.115036093,72.46376812
10.893,-0.110886462,72.46376812
10.894,-0.108332842,72.46376812
10.895,-0.107694438,72.46376812
10.896,-0.108332842,72.46376812
10.897,-0.110886462,72.46376812
10.898,-0.114397688,72.46376812
10.899,-0.118866522,72.46376812
10.9,-0.12397376,72.46376812
10.901,-0.128761796,72.46376812
10.902,-0.132911428,72.46376812
10.903,-0.136422654,72.46376812
10.904,-0.138657071,72.46376812
10.905,-0.138976273,72.46376812
10.906,-0.137380261,72.46376812
10.907,-0.134188237,72.46376812
10.908,-0.129719404,72.46376812
10.909,-0.12397376,72.46376812
10.91,-0.117908915,72.46376812
10.911,-0.112163271,72.46376812
10.912,-0.10673683,72.46376812
10.913,-0.102587199,72.46376812
10.914,-0.10003358,72.46376812
10.915,-0.099075973,72.46376812
10.916,-0.10003358,72.46376812
10.917,-0.102587199,72.46376812
10.918,-0.106417628,72.46376812
10.919,-0.110886462,72.46376812
10.92,-0.115674498,72.46376812
10.921,-0.120462534,72.46376812
10.922,-0.124292963,72.46376812
10.923,-0.127484987,72.46376812
10.924,-0.129080999,72.46376812
10.925,-0.128761796,72.46376812
10.926,-0.126846582,72.46376812
10.927,-0.123654558,72.46376812
10.928,-0.118866522,72.46376812
10.929,-0.113120879,72.46376812
10.93,-0.107056033,72.46376812
10.931,-0.10131039,72.46376812
10.932,-0.096522353,72.46376812
10.933,-0.092691925,72.46376812
10.934,-0.09077671,72.46376812
10.935,-0.09077671,72.46376812
10.936,-0.092372722,72.46376812
10.937,-0.095883949,72.46376812
10.938,-0.100671985,72.46376812
10.939,-0.106098426,72.46376812
10.94,-0.112163271,72.46376812
10.941,-0.118228117,72.46376812
10.942,-0.123335356,72.46376812
10.943,-0.127484987,72.46376812
10.944,-0.130038606,72.46376812
10.945,-0.130677011,72.46376812
10.946,-0.129080999,72.46376812
10.947,-0.126208177,72.46376812
10.948,-0.121739344,72.46376812
10.949,-0.116312903,72.46376812
10.95,-0.110248057,72.46376812
10.951,-0.104821616,72.46376812
10.952,-0.099714378,72.46376812
10.953,-0.095564746,72.46376812
10.954,-0.093011127,72.46376812
10.955,-0.09205352,72.46376812
10.956,-0.093011127,72.46376812
10.957,-0.095245544,72.46376812
10.958,-0.099075973,72.46376812
10.959,-0.103544806,72.46376812
10.96,-0.108332842,72.46376812
10.961,-0.113120879,72.46376812
10.962,-0.116951307,72.46376812
10.963,-0.119824129,72.46376812
10.964,-0.121100939,72.46376812
10.965,-0.120143331,72.46376812
