Time,"CH 1, ECG","CH40, Heart Rate"
sec,mV,BPM
12.81,0.047466047,176.4705882
12.811,0.049062251,176.4705882
12.812,0.046508325,176.4705882
12.813,0.039804268,176.4705882
12.814,0.030227043,176.4705882
12.815,0.017776652,176.4705882
12.816,0.004687778,176.4705882
12.817,-0.009039577,176.4705882
12.818,-0.02212845,176.4705882
12.819,-0.032663397,176.4705882
12.82,-0.040644418,176.4705882
12.821,-0.044794548,176.4705882
12.822,-0.044475307,176.4705882
12.823,-0.040325177,176.4705882
12.824,-0.032344156,176.4705882
12.825,-0.021170728,176.4705882
12.826,-0.008401095,176.4705882
12.827,0.004687778,176.4705882
12.828,0.016818929,176.4705882
12.829,0.026715394,176.4705882
12.83,0.033738692,176.4705882
12.831,0.0369311,176.4705882
12.832,0.035654137,176.4705882
12.833,0.030227043,176.4705882
12.834,0.02096906,176.4705882
12.835,0.00915715,176.4705882
12.836,-0.003931724,176.4705882
12.837,-0.017659079,176.4705882
12.838,-0.030747952,176.4705882
12.839,-0.041282899,176.4705882
12.84,-0.04926392,176.4705882
12.841,-0.05341405,176.4705882
12.842,-0.05341405,176.4705882
12.843,-0.048944679,176.4705882
12.844,-0.040963658,176.4705882
12.845,-0.030109471,176.4705882
12.846,-0.017020597,176.4705882
12.847,-0.003612483,176.4705882
12.848,0.008518668,176.4705882
12.849,0.019372856,176.4705882
12.85,0.027353876,176.4705882
12.851,0.031184766,176.4705882
12.852,0.030865525,176.4705882
12.853,0.026396154,176.4705882
12.854,0.018415133,176.4705882
12.855,0.006922464,176.4705882
12.856,-0.00616641,176.4705882
12.857,-0.020213005,176.4705882
12.858,-0.033301879,176.4705882
12.859,-0.044475307,176.4705882
12.86,-0.052775569,176.4705882
12.861,-0.056606458,176.4705882
12.862,-0.055648736,176.4705882
12.863,-0.049902401,176.4705882
12.864,-0.039686695,176.4705882
12.865,-0.025001618,176.4705882
12.866,-0.007762614,176.4705882
12.867,0.010753354,176.4705882
12.868,0.029907803,176.4705882
12.869,0.048104529,176.4705882
12.87,0.06406657,176.4705882
12.871,0.077474684,176.4705882
12.872,0.087371149,176.4705882
12.873,0.093436725,176.4705882
12.874,0.096309892,176.4705882
12.875,0.096948374,176.4705882
12.876,0.096309892,176.4705882
12.877,0.095990651,176.4705882
12.878,0.097267615,176.4705882
12.879,0.101098504,176.4705882
12.88,0.108121802,176.4705882
12.881,0.119295231,176.4705882
12.882,0.134938031,176.4705882
12.883,0.154730961,176.4705882
12.884,0.177397059,176.4705882
12.885,0.202617084,176.4705882
12.886,0.228156349,176.4705882
12.887,0.253057132,176.4705882
12.888,0.27540399,176.4705882
12.889,0.293600716,176.4705882
12.89,0.306051108,176.4705882
12.891,0.311158961,176.4705882
12.892,0.307966553,176.4705882
12.893,0.296154643,176.4705882
12.894,0.276361712,176.4705882
12.895,0.249226243,176.4705882
12.896,0.216344439,176.4705882
12.897,0.179312504,176.4705882
12.898,0.139726643,176.4705882
12.899,0.0995023,176.4705882
12.9,0.06023568,176.4705882
12.901,0.022884505,176.4705882
12.902,-0.010635781,176.4705882
12.903,-0.040325177,176.4705882
12.904,-0.06522596,176.4705882
12.905,-0.085338132,176.4705882
12.906,-0.100661691,176.4705882
12.907,-0.112792842,176.4705882
12.908,-0.121731585,176.4705882
12.909,-0.129074124,176.4705882
12.91,-0.135778181,176.4705882
12.911,-0.143120719,176.4705882
12.912,-0.151420981,176.4705882
12.913,-0.160998205,176.4705882
12.914,-0.171852393,176.4705882
12.915,-0.183983544,176.4705882
12.916,-0.195795454,176.4705882
12.917,-0.207288123,176.4705882
12.918,-0.216546107,176.4705882
12.919,-0.223250164,176.4705882
12.92,-0.226761813,176.4705882
12.921,-0.225804091,176.4705882
12.922,-0.220057756,176.4705882
12.923,-0.210161291,176.4705882
12.924,-0.195795454,176.4705882
12.925,-0.178237209,176.4705882
12.926,-0.158444279,176.4705882
12.927,-0.137374385,176.4705882
12.928,-0.116623732,176.4705882
12.929,-0.097469283,176.4705882
12.93,-0.08086876,176.4705882
12.931,-0.067460646,176.4705882
12.932,-0.057883422,176.4705882
12.933,-0.052775569,176.4705882
12.934,-0.051179365,176.4705882
12.935,-0.052775569,176.4705882
12.936,-0.056606458,176.4705882
12.937,-0.060756589,176.4705882
12.938,-0.06490672,176.4705882
12.939,-0.067460646,176.4705882
12.94,-0.067779887,176.4705882
12.941,-0.06522596,176.4705882
12.942,-0.058841144,176.4705882
12.943,-0.048625438,176.4705882
12.944,-0.034578842,176.4705882
12.945,-0.01797832,176.4705882
12.946,0.000218407,176.4705882
12.947,0.018734374,176.4705882
12.948,0.036292619,176.4705882
12.949,0.051935419,176.4705882
12.95,0.06406657,176.4705882
12.951,0.07204759,176.4705882
12.952,0.075239998,176.4705882
12.953,0.073963035,176.4705882
12.954,0.0682167,176.4705882
12.955,0.058958717,176.4705882
12.956,0.047466047,176.4705882
12.957,0.034696415,176.4705882
12.958,0.022246023,176.4705882
12.959,0.011711076,176.4705882
12.96,0.003730056,176.4705882
12.961,-0.000739316,176.4705882
12.962,-0.001377797,176.4705882
12.963,0.002133852,176.4705882
12.964,0.00915715,176.4705882
12.965,0.020011337,176.4705882
12.966,0.033419451,176.4705882
12.967,0.047785288,176.4705882
12.968,0.061831884,176.4705882
12.969,0.073963035,176.4705882
12.97,0.08354026,176.4705882
12.971,0.089605835,176.4705882
12.972,0.09152128,176.4705882
12.973,0.089286594,176.4705882
12.974,0.083221019,176.4705882
12.975,0.073643794,176.4705882
12.976,0.062151125,176.4705882
12.977,0.049381492,176.4705882
12.978,0.037250341,176.4705882
12.979,0.026396154,176.4705882
12.98,0.018415133,176.4705882
12.981,0.013626521,176.4705882
12.982,0.012988039,176.4705882
12.983,0.016818929,176.4705882
12.984,0.024161468,176.4705882
12.985,0.034696415,176.4705882
12.986,0.047785288,176.4705882
12.987,0.061831884,176.4705882
12.988,0.075559239,176.4705882
12.989,0.08769039,176.4705882
12.99,0.096948374,176.4705882
12.991,0.102694708,176.4705882
12.992,0.104929394,176.4705882
12.993,0.102694708,176.4705882
12.994,0.096629133,176.4705882
12.995,0.087371149,176.4705882
12.996,0.07587848,176.4705882
12.997,0.063428088,176.4705882
12.998,0.051296937,176.4705882
12.999,0.04076199,176.4705882
13,0.032461729,176.4705882
13.001,0.027992358,176.4705882
13.002,0.027673117,176.4705882
13.003,0.031823247,176.4705882
13.004,0.039804268,176.4705882
13.005,0.051296937,176.4705882
13.006,0.065024292,176.4705882
13.007,0.07970937,176.4705882
13.008,0.094075206,176.4705882
13.009,0.10716408,176.4705882
13.01,0.117699027,176.4705882
13.011,0.125041566,176.4705882
13.012,0.128233974,176.4705882
13.013,0.127276251,176.4705882
13.014,0.122487639,176.4705882
13.015,0.114825859,176.4705882
13.016,0.104610153,176.4705882
13.017,0.093436725,176.4705882
13.018,0.082263296,176.4705882
13.019,0.073005313,176.4705882
13.02,0.065982015,176.4705882
13.021,0.062470366,176.4705882
13.022,0.063108847,176.4705882
13.023,0.06789746,176.4705882
13.024,0.076836202,176.4705882
13.025,0.089605835,176.4705882
13.026,0.104610153,176.4705882
13.027,0.121210676,176.4705882
13.028,0.137491957,176.4705882
13.029,0.152177035,176.4705882
13.03,0.164627427,176.4705882
13.031,0.173246929,176.4705882
13.032,0.178035541,176.4705882
13.033,0.178674022,176.4705882
13.034,0.175162374,176.4705882
13.035,0.168458316,176.4705882
13.036,0.159519574,176.4705882
13.037,0.149623108,176.4705882
13.038,0.140045884,176.4705882
13.039,0.132064863,176.4705882
13.04,0.12663777,176.4705882
13.041,0.124722325,176.4705882
13.042,0.12695701,176.4705882
13.043,0.133341827,176.4705882
13.044,0.144196014,176.4705882
13.045,0.15824261,176.4705882
13.046,0.174843133,176.4705882
13.047,0.193039859,176.4705882
13.048,0.211236586,176.4705882
13.049,0.227837108,176.4705882
13.05,0.242202945,176.4705882
13.051,0.253376373,176.4705882
13.052,0.260718912,176.4705882
13.053,0.26391132,176.4705882
13.054,0.262953598,176.4705882
13.055,0.258484226,176.4705882
13.056,0.251460928,176.4705882
13.057,0.242841426,176.4705882
13.058,0.234221924,176.4705882
13.059,0.226879386,176.4705882
13.06,0.221452292,176.4705882
13.061,0.219217606,176.4705882
13.062,0.220175328,176.4705882
13.063,0.224963941,176.4705882
13.064,0.233583443,176.4705882
13.065,0.245076112,176.4705882
13.066,0.258484226,176.4705882
13.067,0.272850063,176.4705882
13.068,0.286896659,176.4705882
13.069,0.299347051,176.4705882
13.07,0.308924275,176.4705882
13.071,0.31467061,176.4705882
13.072,0.315947573,176.4705882
13.073,0.313074406,176.4705882
13.074,0.305412626,176.4705882
13.075,0.293919957,176.4705882
13.076,0.279873361,176.4705882
13.077,0.264549802,176.4705882
13.078,0.248907002,176.4705882
13.079,0.234541165,176.4705882
13.08,0.222090773,176.4705882
13.081,0.213152031,176.4705882
13.082,0.207724937,176.4705882
13.083,0.206447973,176.4705882
13.084,0.209321141,176.4705882
13.085,0.215705957,176.4705882
13.086,0.2246447,176.4705882
13.087,0.235179647,176.4705882
13.088,0.246033835,176.4705882
13.089,0.255291818,176.4705882
13.09,0.262315116,176.4705882
13.091,0.265507524,176.4705882
13.092,0.264869043,176.4705882
13.093,0.259441949,176.4705882
13.094,0.249864724,176.4705882
13.095,0.236775851,176.4705882
13.096,0.221452292,176.4705882
13.097,0.204851769,176.4705882
13.098,0.187932006,176.4705882
13.099,0.171969965,176.4705882
13.1,0.157923369,175.4385965
13.101,0.146749941,175.4385965
13.102,0.139407402,175.4385965
13.103,0.135895753,175.4385965
13.104,0.136853476,175.4385965
13.105,0.141322847,175.4385965
13.106,0.148346145,175.4385965
13.107,0.156965647,175.4385965
13.108,0.16590439,175.4385965
13.109,0.173566169,175.4385965
13.11,0.178993263,175.4385965
13.111,0.18154719,175.4385965
13.112,0.180270227,175.4385965
13.113,0.175162374,175.4385965
13.114,0.166223631,175.4385965
13.115,0.15409248,175.4385965
13.116,0.139726643,175.4385965
13.117,0.124083843,175.4385965
13.118,0.108760284,175.4385965
13.119,0.094713688,175.4385965
13.12,0.082582537,175.4385965
13.121,0.073643794,175.4385965
13.122,0.068855182,175.4385965
13.123,0.06789746,175.4385965
13.124,0.071409109,175.4385965
13.125,0.078432406,175.4385965
13.126,0.088009631,175.4385965
13.127,0.098863819,175.4385965
13.128,0.110037247,175.4385965
13.129,0.119614472,175.4385965
13.13,0.12695701,175.4385965
13.131,0.131107141,175.4385965
13.132,0.131107141,175.4385965
13.133,0.12695701,175.4385965
13.134,0.118656749,175.4385965
13.135,0.106844839,175.4385965
13.136,0.092479002,175.4385965
13.137,0.076836202,175.4385965
13.138,0.061193402,175.4385965
13.139,0.046508325,175.4385965
13.14,0.034057933,175.4385965
13.141,0.024799949,175.4385965
13.142,0.019692096,175.4385965
13.143,0.018734374,175.4385965
13.144,0.021926782,175.4385965
13.145,0.02895008,175.4385965
13.146,0.038846545,175.4385965
13.147,0.050019974,175.4385965
13.148,0.061831884,175.4385965
13.149,0.072366831,175.4385965
13.15,0.080667092,175.4385965
13.151,0.086094186,175.4385965
13.152,0.087371149,175.4385965
13.153,0.084817223,175.4385965
13.154,0.078113166,175.4385965
13.155,0.068535941,175.4385965
13.156,0.05640479,175.4385965
13.157,0.043315917,175.4385965
13.158,0.030227043,175.4385965
13.159,0.018415133,175.4385965
13.16,0.00915715,175.4385965
13.161,0.003410815,175.4385965
13.162,0.00149537,175.4385965
13.163,0.004049296,175.4385965
13.164,0.010753354,175.4385965
13.165,0.021288301,175.4385965
13.166,0.034696415,175.4385965
13.167,0.050019974,175.4385965
13.168,0.065343533,175.4385965
13.169,0.07970937,175.4385965
13.17,0.092159762,175.4385965
13.171,0.101098504,175.4385965
13.172,0.105887117,175.4385965
13.173,0.106206357,175.4385965
13.174,0.102056227,175.4385965
13.175,0.094394447,175.4385965
13.176,0.08354026,175.4385965
13.177,0.071409109,175.4385965
13.178,0.058639476,175.4385965
13.179,0.047146807,175.4385965
13.18,0.037250341,175.4385965
13.181,0.030546284,175.4385965
13.182,0.027673117,175.4385965
13.183,0.029269321,175.4385965
13.184,0.035015656,175.4385965
13.185,0.04459288,175.4385965
13.186,0.057362513,175.4385965
13.187,0.071728349,175.4385965
13.188,0.086732668,175.4385965
13.189,0.101098504,175.4385965
13.19,0.113229655,175.4385965
13.191,0.122487639,175.4385965
13.192,0.128233974,175.4385965
13.193,0.129510937,175.4385965
13.194,0.12663777,175.4385965
13.195,0.120572194,175.4385965
13.196,0.11131421,175.4385965
13.197,0.100779264,175.4385965
13.198,0.089925076,175.4385965
13.199,0.080347851,175.4385965
13.2,0.073005313,175.4385965
13.201,0.068535941,175.4385965
13.202,0.0682167,175.4385965
13.203,0.07204759,175.4385965
13.204,0.080347851,175.4385965
13.205,0.092159762,175.4385965
13.206,0.107483321,175.4385965
13.207,0.124403084,175.4385965
13.208,0.14228057,175.4385965
13.209,0.159200333,175.4385965
13.21,0.17388541,175.4385965
13.211,0.18537808,175.4385965
13.212,0.193039859,175.4385965
13.213,0.196232267,175.4385965
13.214,0.195593786,175.4385965
13.215,0.191443655,175.4385965
13.216,0.184101116,175.4385965
13.217,0.175162374,175.4385965
13.218,0.16590439,175.4385965
13.219,0.156965647,175.4385965
13.22,0.149623108,175.4385965
13.221,0.145153737,175.4385965
13.222,0.144515255,175.4385965
13.223,0.148026904,175.4385965
13.224,0.155369443,175.4385965
13.225,0.166862112,175.4385965
13.226,0.180908708,175.4385965
13.227,0.196232267,175.4385965
13.228,0.211875067,175.4385965
13.229,0.226560145,175.4385965
13.23,0.238691296,175.4385965
13.231,0.246991557,175.4385965
13.232,0.251141688,175.4385965
13.233,0.250822447,175.4385965
13.234,0.245395353,175.4385965
13.235,0.236137369,175.4385965
13.236,0.223367737,175.4385965
13.237,0.208682659,175.4385965
13.238,0.192720618,175.4385965
13.239,0.177397059,175.4385965
13.24,0.163350463,175.4385965
13.241,0.151857794,175.4385965
13.242,0.143876774,175.4385965
13.243,0.139726643,175.4385965
13.244,0.139407402,175.4385965
13.245,0.14259981,175.4385965
13.246,0.148984627,175.4385965
13.247,0.157284888,175.4385965
13.248,0.16590439,175.4385965
13.249,0.17388541,175.4385965
13.25,0.179631745,175.4385965
13.251,0.182824153,175.4385965
13.252,0.181866431,175.4385965
13.253,0.176758578,175.4385965
13.254,0.166862112,175.4385965
13.255,0.153453998,175.4385965
13.256,0.136853476,175.4385965
13.257,0.118656749,175.4385965
13.258,0.100140782,175.4385965
13.259,0.081944055,175.4385965
13.26,0.065982015,175.4385965
13.261,0.053212382,175.4385965
13.262,0.043954398,175.4385965
13.263,0.039165786,175.4385965
13.264,0.039165786,175.4385965
13.265,0.042677435,175.4385965
13.266,0.049700733,175.4385965
13.267,0.058958717,175.4385965
13.268,0.069174423,175.4385965
13.269,0.078751647,175.4385965
13.27,0.086413427,175.4385965
13.271,0.091202039,175.4385965
13.272,0.092159762,175.4385965
13.273,0.089286594,175.4385965
13.274,0.082263296,175.4385965
13.275,0.071409109,175.4385965
13.276,0.057681753,175.4385965
13.277,0.042038954,175.4385965
13.278,0.025757672,175.4385965
13.279,0.010114872,175.4385965
13.28,-0.003612483,175.4385965
13.281,-0.014785912,175.4385965
13.282,-0.02212845,175.4385965
13.283,-0.025320859,175.4385965
13.284,-0.023724654,175.4385965
13.285,-0.018297561,175.4385965
13.286,-0.009358818,175.4385965
13.287,0.00149537,175.4385965
13.288,0.012988039,175.4385965
13.289,0.024480709,175.4385965
13.29,0.034377174,175.4385965
13.291,0.041719713,175.4385965
13.292,0.045231362,175.4385965
13.293,0.04459288,175.4385965
13.294,0.040123509,175.4385965
13.295,0.031823247,175.4385965
13.296,0.02096906,175.4385965
13.297,0.008199427,175.4385965
13.298,-0.004889446,175.4385965
13.299,-0.017659079,175.4385965
13.3,-0.028513267,175.4385965
13.301,-0.036813528,175.4385965
13.302,-0.04160214,175.4385965
13.303,-0.042240622,175.4385965
13.304,-0.038409732,175.4385965
13.305,-0.031067193,175.4385965
13.306,-0.020532246,175.4385965
13.307,-0.007762614,175.4385965
13.308,0.005964741,175.4385965
13.309,0.018734374,175.4385965
13.31,0.029907803,175.4385965
13.311,0.037888823,175.4385965
13.312,0.042358194,175.4385965
13.313,0.042996676,175.4385965
13.314,0.039165786,175.4385965
13.315,0.032142488,175.4385965
13.316,0.021607541,175.4385965
13.317,0.00947639,175.4385965
13.318,-0.002974001,175.4385965
13.319,-0.015424393,175.4385965
13.32,-0.026278581,175.4385965
13.321,-0.033940361,175.4385965
13.322,-0.038409732,175.4385965
13.323,-0.038728973,175.4385965
13.324,-0.034898083,175.4385965
13.325,-0.027555544,175.4385965
13.326,-0.017020597,175.4385965
13.327,-0.004250965,175.4385965
13.328,0.008837909,175.4385965
13.329,0.021288301,175.4385965
13.33,0.031823247,175.4385965
13.331,0.038846545,175.4385965
13.332,0.042358194,175.4385965
13.333,0.041081231,175.4385965
13.334,0.035973378,175.4385965
13.335,0.026715394,175.4385965
13.336,0.014584243,175.4385965
13.337,0.000856888,175.4385965
13.338,-0.013508948,175.4385965
13.339,-0.026278581,175.4385965
13.34,-0.036494287,175.4385965
13.341,-0.042559863,175.4385965
13.342,-0.043836826,175.4385965
13.343,-0.039686695,175.4385965
13.344,-0.030109471,175.4385965
13.345,-0.015424393,175.4385965
13.346,0.003410815,175.4385965
13.347,0.02511919,175.4385965
13.348,0.049062251,175.4385965
13.349,0.073005313,150.3759398
13.35,0.095990651,150.3759398
13.351,0.116422063,150.3759398
13.352,0.133341827,150.3759398
13.353,0.1464307,150.3759398
13.354,0.156007925,150.3759398
13.355,0.1620735,150.3759398
13.356,0.16590439,150.3759398
13.357,0.168139076,150.3759398
13.358,0.170373761,150.3759398
13.359,0.172927688,150.3759398
13.36,0.176758578,150.3759398
13.361,0.182824153,150.3759398
13.362,0.191762896,150.3759398
13.363,0.203574806,150.3759398
13.364,0.218579124,150.3759398
13.365,0.236137369,150.3759398
13.366,0.254972577,150.3759398
13.367,0.273488545,150.3759398
13.368,0.290089067,150.3759398
13.369,0.302539459,150.3759398
13.37,0.309881998,150.3759398
13.371,0.310201238,150.3759398
13.372,0.3028587,150.3759398
13.373,0.287854381,150.3759398
13.374,0.265188283,150.3759398
13.375,0.235179647,150.3759398
13.376,0.199105435,150.3759398
13.377,0.158561851,150.3759398
13.378,0.114825859,150.3759398
13.379,0.070132145,150.3759398
13.38,0.026715394,150.3759398
13.381,-0.013189708,150.3759398
13.382,-0.04926392,150.3759398
13.383,-0.079272556,150.3759398
13.384,-0.102577136,150.3759398
13.385,-0.119177658,150.3759398
13.386,-0.129712605,150.3759398
13.387,-0.135139699,150.3759398
13.388,-0.136416662,150.3759398
13.389,-0.13545894,150.3759398
13.39,-0.133224254,150.3759398
13.391,-0.130989568,150.3759398
13.392,-0.130351087,150.3759398
13.393,-0.13162805,150.3759398
13.394,-0.135778181,150.3759398
13.395,-0.142482238,150.3759398
13.396,-0.15110174,150.3759398
13.397,-0.160998205,150.3759398
13.398,-0.17089467,150.3759398
13.399,-0.179514172,150.3759398
13.4,-0.18621823,150.3759398
13.401,-0.189410638,150.3759398
13.402,-0.188772156,150.3759398
13.403,-0.183664303,150.3759398
13.404,-0.173767838,150.3759398
13.405,-0.159721242,150.3759398
13.406,-0.142482238,150.3759398
13.407,-0.122370066,150.3759398
13.408,-0.100980932,150.3759398
13.409,-0.079911038,150.3759398
13.41,-0.060118107,150.3759398
13.411,-0.042559863,150.3759398
13.412,-0.028513267,150.3759398
13.413,-0.018297561,150.3759398
13.414,-0.012870467,150.3759398
13.415,-0.011274263,150.3759398
13.416,-0.013508948,150.3759398
13.417,-0.01797832,150.3759398
13.418,-0.024043895,150.3759398
13.419,-0.030109471,150.3759398
13.42,-0.035217324,150.3759398
13.421,-0.038090491,150.3759398
13.422,-0.038090491,150.3759398
13.423,-0.034259601,150.3759398
13.424,-0.026917063,150.3759398
13.425,-0.016062875,150.3759398
13.426,-0.002654761,150.3759398
13.427,0.012030317,150.3759398
13.428,0.027353876,150.3759398
13.429,0.041719713,150.3759398
13.43,0.053850864,150.3759398
13.431,0.063428088,150.3759398
13.432,0.069174423,150.3759398
13.433,0.070770627,150.3759398
13.434,0.06789746,150.3759398
13.435,0.061193402,150.3759398
13.436,0.051296937,150.3759398
13.437,0.038846545,150.3759398
13.438,0.02511919,150.3759398
13.439,0.012030317,150.3759398
13.44,0.000537648,150.3759398
13.441,-0.008401095,150.3759398
13.442,-0.013508948,150.3759398
13.443,-0.01414743,150.3759398
13.444,-0.009997299,150.3759398
13.445,-0.002016279,150.3759398
13.446,0.009795631,150.3759398
13.447,0.024161468,150.3759398
13.448,0.040442749,150.3759398
13.449,0.05640479,150.3759398
13.45,0.070770627,150.3759398
13.451,0.082901778,150.3759398
13.452,0.091202039,150.3759398
13.453,0.095032929,150.3759398
13.454,0.094394447,150.3759398
13.455,0.089286594,150.3759398
13.456,0.080347851,150.3759398
13.457,0.068535941,150.3759398
13.458,0.055766309,150.3759398
13.459,0.042996676,150.3759398
13.46,0.032142488,150.3759398
13.461,0.023522986,150.3759398
13.462,0.018415133,150.3759398
13.463,0.016818929,150.3759398
13.464,0.019692096,150.3759398
13.465,0.026076913,150.3759398
13.466,0.036292619,150.3759398
13.467,0.048743011,150.3759398
13.468,0.062789607,150.3759398
13.469,0.077155443,150.3759398
13.47,0.089925076,150.3759398
13.471,0.100460023,150.3759398
13.472,0.107483321,150.3759398
13.473,0.110675729,150.3759398
13.474,0.109398766,150.3759398
13.475,0.104290913,150.3759398
13.476,0.09567141,150.3759398
13.477,0.084178741,150.3759398
13.478,0.071728349,150.3759398
13.479,0.059277958,150.3759398
13.48,0.047785288,150.3759398
13.481,0.038846545,150.3759398
13.482,0.033419451,150.3759398
13.483,0.032142488,150.3759398
13.484,0.035334896,150.3759398
13.485,0.042996676,150.3759398
13.486,0.054489345,150.3759398
13.487,0.068535941,150.3759398
13.488,0.0838595,150.3759398
13.489,0.099183059,150.3759398
13.49,0.113229655,150.3759398
13.491,0.125041566,150.3759398
13.492,0.133661068,150.3759398
13.493,0.138130439,150.3759398
13.494,0.138130439,150.3759398
13.495,0.133980308,150.3759398
13.496,0.125999288,150.3759398
13.497,0.115464341,150.3759398
13.498,0.10333319,150.3759398
13.499,0.091202039,150.3759398
13.5,0.07970937,150.3759398
13.501,0.070451386,150.3759398
13.502,0.064385811,150.3759398
13.503,0.062151125,150.3759398
13.504,0.064705051,150.3759398
13.505,0.071409109,150.3759398
13.506,0.081944055,150.3759398
13.507,0.09567141,150.3759398
13.508,0.11099497,150.3759398
13.509,0.12695701,150.3759398
13.51,0.14228057,150.3759398
13.511,0.155369443,150.3759398
13.512,0.165585149,150.3759398
13.513,0.171969965,150.3759398
13.514,0.174523892,150.3759398
13.515,0.172927688,150.3759398
13.516,0.168139076,150.3759398
13.517,0.161115778,150.3759398
13.518,0.152496276,150.3759398
13.519,0.143876774,150.3759398
13.52,0.136534235,150.3759398
13.521,0.131107141,150.3759398
13.522,0.128553214,150.3759398
13.523,0.129830178,150.3759398
13.524,0.135257272,150.3759398
13.525,0.144196014,150.3759398
13.526,0.156965647,150.3759398
13.527,0.172289206,150.3759398
13.528,0.188889729,150.3759398
13.529,0.205490251,150.3759398
13.53,0.22081381,150.3759398
13.531,0.233902684,150.3759398
13.532,0.243479908,150.3759398
13.533,0.248907002,150.3759398
13.534,0.250183965,150.3759398
13.535,0.247310798,150.3759398
13.536,0.240925981,150.3759398
13.537,0.231987239,150.3759398
13.538,0.221452292,150.3759398
13.539,0.210917345,150.3759398
13.54,0.20102088,150.3759398
13.541,0.193039859,150.3759398
13.542,0.187932006,150.3759398
13.543,0.186335802,150.3759398
13.544,0.188889729,150.3759398
13.545,0.195274545,150.3759398
13.546,0.20517101,150.3759398
13.547,0.217940643,150.3759398
13.548,0.231987239,150.3759398
13.549,0.246033835,150.3759398
13.55,0.259122708,150.3759398
13.551,0.269338414,150.3759398
13.552,0.276042471,150.3759398
13.553,0.278596398,150.3759398
13.554,0.276361712,150.3759398
13.555,0.269976896,150.3759398
13.556,0.25976119,150.3759398
13.557,0.246991557,150.3759398
13.558,0.23262572,150.3759398
13.559,0.217621402,150.3759398
13.56,0.203574806,150.3759398
13.561,0.191443655,150.3759398
13.562,0.182185671,150.3759398
13.563,0.177077818,150.3759398
13.564,0.176439337,150.3759398
13.565,0.179950986,150.3759398
13.566,0.187293525,150.3759398
13.567,0.19718999,150.3759398
13.568,0.2090019,150.3759398
13.569,0.22081381,150.3759398
13.57,0.231348757,150.3759398
13.571,0.239968259,150.3759398
13.572,0.245395353,150.3759398
13.573,0.246672316,150.3759398
13.574,0.243479908,150.3759398
13.575,0.235818128,150.3759398
13.576,0.2246447,150.3759398
13.577,0.210598104,150.3759398
13.578,0.194955304,150.3759398
13.579,0.179312504,150.3759398
13.58,0.163988945,150.3759398
13.581,0.150580831,150.3759398
13.582,0.139726643,150.3759398
13.583,0.132703345,150.3759398
13.584,0.129830178,150.3759398
13.585,0.131107141,150.3759398
13.586,0.136214994,150.3759398
13.587,0.144515255,150.3759398
13.588,0.155050202,150.3759398
13.589,0.166223631,150.3759398
13.59,0.176758578,150.3759398
13.591,0.18537808,150.3759398
13.592,0.190805173,150.3759398
13.593,0.192720618,150.3759398
13.594,0.190166692,150.3759398
13.595,0.183781876,150.3759398
13.596,0.173566169,150.3759398
13.597,0.160477296,150.3759398
13.598,0.145792219,150.3759398
13.599,0.130468659,150.3759398
13.6,0.115783582,150.3759398
13.601,0.103013949,150.3759398
13.602,0.093117484,150.3759398
13.603,0.086732668,150.3759398
13.604,0.084178741,150.3759398
13.605,0.085774945,150.3759398
13.606,0.090882798,150.3759398
13.607,0.098863819,150.3759398
13.608,0.108760284,150.3759398
13.609,0.11897599,150.3759398
13.61,0.128233974,150.3759398
13.611,0.135576512,150.3759398
13.612,0.140045884,150.3759398
13.613,0.140684365,150.3759398
13.614,0.137491957,150.3759398
13.615,0.130149419,150.3759398
13.616,0.119614472,150.3759398
13.617,0.106206357,150.3759398
13.618,0.09152128,150.3759398
13.619,0.076516962,150.3759398
13.62,0.062470366,150.3759398
13.621,0.050977696,150.3759398
13.622,0.042358194,150.3759398
13.623,0.037888823,150.3759398
13.624,0.037250341,150.3759398
13.625,0.041081231,150.3759398
13.626,0.04842377,150.3759398
13.627,0.059277958,150.3759398
13.628,0.071728349,150.3759398
13.629,0.084817223,150.3759398
13.63,0.096948374,150.3759398
13.631,0.107483321,150.3759398
13.632,0.114825859,150.3759398
13.633,0.118656749,150.3759398
13.634,0.118337508,150.3759398
13.635,0.114187378,150.3759398
13.636,0.106206357,150.3759398
13.637,0.09567141,150.3759398
13.638,0.08354026,150.3759398
13.639,0.070770627,150.3759398
13.64,0.058639476,150.3759398
13.641,0.048743011,150.3759398
13.642,0.041719713,150.3759398
13.643,0.038846545,150.3759398
13.644,0.040123509,150.3759398
13.645,0.045550602,150.3759398
13.646,0.054808586,150.3759398
13.647,0.066939737,150.3759398
13.648,0.080986333,150.3759398
13.649,0.09535217,150.3759398
13.65,0.108760284,150.3759398
13.651,0.120252953,150.3759398
13.652,0.128553214,150.3759398
13.653,0.133341827,150.3759398
13.654,0.133341827,150.3759398
13.655,0.129510937,150.3759398
13.656,0.121529917,150.3759398
13.657,0.11099497,150.3759398
13.658,0.098544578,150.3759398
13.659,0.085774945,150.3759398
13.66,0.074282276,150.3759398
13.661,0.064705051,150.3759398
13.662,0.058000994,150.3759398
13.663,0.055766309,150.3759398
13.664,0.057681753,150.3759398
13.665,0.06406657,150.3759398
13.666,0.074920757,150.3759398
13.667,0.088648113,150.3759398
13.668,0.104929394,150.3759398
13.669,0.122168398,150.3759398
13.67,0.138768921,150.3759398
13.671,0.153453998,150.3759398
