Time,"CH 1, ECG","CH40, Heart Rate"
sec,mV,BPM
5.55,0.016174359,74.71980075
5.551,0.011705122,74.71980075
5.552,0.002447417,74.71980075
5.553,-0.011598756,74.71980075
5.554,-0.028837242,74.71980075
5.555,-0.047352652,74.71980075
5.556,-0.065868063,74.71980075
5.557,-0.082468086,74.71980075
5.558,-0.095556565,74.71980075
5.559,-0.104175808,74.71980075
5.56,-0.106729658,74.71980075
5.561,-0.103856577,74.71980075
5.562,-0.095237334,74.71980075
5.563,-0.082148854,74.71980075
5.564,-0.065868063,74.71980075
5.565,-0.047671883,74.71980075
5.566,-0.029794936,74.71980075
5.567,-0.013833375,74.71980075
5.568,-0.001064126,74.71980075
5.569,0.006278191,74.71980075
5.57,0.008832041,74.71980075
5.571,0.00595896,74.71980075
5.572,-0.002660283,74.71980075
5.573,-0.0151103,74.71980075
5.574,-0.03107186,74.71980075
5.575,-0.048310346,74.71980075
5.576,-0.065548831,74.71980075
5.577,-0.080871929,74.71980075
5.578,-0.093002716,74.71980075
5.579,-0.100664265,74.71980075
5.58,-0.102579652,74.71980075
5.581,-0.099068109,74.71980075
5.582,-0.089810403,74.71980075
5.583,-0.076402693,74.71980075
5.584,-0.059802669,74.71980075
5.585,-0.041925722,74.71980075
5.586,-0.024368005,74.71980075
5.587,-0.009044907,74.71980075
5.588,0.002128186,74.71980075
5.589,0.008193579,74.71980075
5.59,0.009151272,74.71980075
5.591,0.004362804,74.71980075
5.592,-0.005852595,74.71980075
5.593,-0.020856462,74.71980075
5.594,-0.039052641,74.71980075
5.595,-0.058844976,74.71980075
5.596,-0.078637311,74.71980075
5.597,-0.096514259,74.71980075
5.598,-0.111198895,74.71980075
5.599,-0.121414293,74.71980075
5.6,-0.126521993,74.71980075
5.601,-0.126202762,74.71980075
5.602,-0.120775831,74.71980075
5.603,-0.111198895,74.71980075
5.604,-0.099068109,74.71980075
5.605,-0.085341166,74.71980075
5.606,-0.071614224,74.71980075
5.607,-0.059483438,74.71980075
5.608,-0.050544964,74.71980075
5.609,-0.045437265,74.71980075
5.61,-0.044798803,74.71980075
5.611,-0.048310346,74.71980075
5.612,-0.055333433,74.71980075
5.613,-0.064591138,74.71980075
5.614,-0.074168074,74.71980075
5.615,-0.082787317,74.71980075
5.616,-0.087895016,74.71980075
5.617,-0.087575785,74.71980075
5.618,-0.079595005,74.71980075
5.619,-0.062037288,74.71980075
5.62,-0.033944941,74.71980075
5.621,0.005320498,74.71980075
5.622,0.055120567,74.71980075
5.623,0.115136035,74.71980075
5.624,0.183132283,74.71980075
5.625,0.257193924,74.71980075
5.626,0.33508634,74.71980075
5.627,0.413617218,74.71980075
5.628,0.49055194,74.71980075
5.629,0.563017425,74.71980075
5.63,0.630375211,74.71980075
5.631,0.691667604,74.71980075
5.632,0.74593691,74.71980075
5.633,0.792863898,74.71980075
5.634,0.831810106,74.71980075
5.635,0.862775534,74.71980075
5.636,0.884802487,74.71980075
5.637,0.898529429,74.71980075
5.638,0.903637129,74.71980075
5.639,0.901083279,74.71980075
5.64,0.891187111,74.71980075
5.641,0.873948626,74.71980075
5.642,0.849687054,74.71980075
5.643,0.817763933,74.71980075
5.644,0.778179262,74.71980075
5.645,0.730613812,74.71980075
5.646,0.675067581,74.71980075
5.647,0.611221338,74.71980075
5.648,0.540032778,74.34944238
5.649,0.462459594,74.34944238
5.65,0.37977871,74.34944238
5.651,0.293905514,74.34944238
5.652,0.207074624,74.34944238
5.653,0.122159121,74.34944238
5.654,0.041393625,74.34944238
5.655,-0.032029554,74.34944238
5.656,-0.09683349,74.34944238
5.657,-0.150145103,74.34944238
5.658,-0.191325929,74.34944238
5.659,-0.219099044,74.34944238
5.66,-0.233464449,74.34944238
5.661,-0.235379836,74.34944238
5.662,-0.226441362,74.34944238
5.663,-0.208564414,74.34944238
5.664,-0.184941305,74.34944238
5.665,-0.157806652,74.34944238
5.666,-0.130352767,74.34944238
5.667,-0.10481427,74.34944238
5.668,-0.083425779,74.34944238
5.669,-0.068102681,74.34944238
5.67,-0.059164207,74.34944238
5.671,-0.05724882,74.34944238
5.672,-0.061718057,74.34944238
5.673,-0.071294993,74.34944238
5.674,-0.084383473,74.34944238
5.675,-0.099706571,74.34944238
5.676,-0.1153489,74.34944238
5.677,-0.129395074,74.34944238
5.678,-0.139929704,74.34944238
5.679,-0.146633559,74.34944238
5.68,-0.147910484,74.34944238
5.681,-0.144718172,74.34944238
5.682,-0.136737392,74.34944238
5.683,-0.125245068,74.34944238
5.684,-0.111518126,74.34944238
5.685,-0.097152721,74.34944238
5.686,-0.08374501,74.34944238
5.687,-0.07321038,74.34944238
5.688,-0.066506525,74.34944238
5.689,-0.064591138,74.34944238
5.69,-0.06778345,74.34944238
5.691,-0.076083461,74.34944238
5.692,-0.088533479,74.34944238
5.693,-0.104175808,74.34944238
5.694,-0.121095062,74.34944238
5.695,-0.138014316,74.34944238
5.696,-0.153337415,74.34944238
5.697,-0.165148969,74.34944238
5.698,-0.172810519,74.34944238
5.699,-0.174725906,74.34944238
5.7,-0.171214363,74.34944238
5.701,-0.162275889,74.34944238
5.702,-0.148548946,74.34944238
5.703,-0.131629692,74.34944238
5.704,-0.112475819,74.34944238
5.705,-0.093321947,74.34944238
5.706,-0.07576423,74.34944238
5.707,-0.061398826,74.34944238
5.708,-0.051821889,74.34944238
5.709,-0.047352652,74.34944238
5.71,-0.048948808,74.34944238
5.711,-0.055971895,74.34944238
5.712,-0.06778345,74.34944238
5.713,-0.082787317,74.34944238
5.714,-0.099706571,74.34944238
5.715,-0.116625825,74.34944238
5.716,-0.132268155,74.34944238
5.717,-0.144398941,74.34944238
5.718,-0.15206049,74.34944238
5.719,-0.153975877,74.34944238
5.72,-0.150464334,74.34944238
5.721,-0.14152586,74.34944238
5.722,-0.128118149,74.34944238
5.723,-0.111198895,74.34944238
5.724,-0.092683484,74.34944238
5.725,-0.074168074,74.34944238
5.726,-0.05724882,74.34944238
5.727,-0.043841109,74.34944238
5.728,-0.035221866,74.34944238
5.729,-0.031710323,74.34944238
5.73,-0.033944941,74.34944238
5.731,-0.041287259,74.34944238
5.732,-0.053098814,74.34944238
5.733,-0.06778345,74.34944238
5.734,-0.084383473,74.34944238
5.735,-0.100664265,74.34944238
5.736,-0.1153489,74.34944238
5.737,-0.126521993,74.34944238
5.738,-0.132906617,74.34944238
5.739,-0.133864311,74.34944238
5.74,-0.129395074,74.34944238
5.741,-0.119498906,74.34944238
5.742,-0.105452733,74.34944238
5.743,-0.088214247,74.34944238
5.744,-0.070018068,74.34944238
5.745,-0.05214112,74.34944238
5.746,-0.036498791,74.34944238
5.747,-0.024368005,74.34944238
5.748,-0.017025687,74.34944238
5.749,-0.0151103,74.34944238
5.75,-0.018941074,74.34944238
5.751,-0.028198779,74.34944238
5.752,-0.04160649,74.34944238
5.753,-0.057887282,74.34944238
5.754,-0.075444999,74.34944238
5.755,-0.092683484,74.34944238
5.756,-0.108006583,74.34944238
5.757,-0.119818137,74.34944238
5.758,-0.126521993,74.34944238
5.759,-0.127798918,74.34944238
5.76,-0.123648912,74.34944238
5.761,-0.114071976,74.34944238
5.762,-0.100025802,74.34944238
5.763,-0.083106548,74.34944238
5.764,-0.0652296,74.34944238
5.765,-0.047352652,74.34944238
5.766,-0.031710323,74.34944238
5.767,-0.019898768,74.34944238
5.768,-0.012875681,74.34944238
5.769,-0.011279525,74.34944238
5.77,-0.015429531,74.34944238
5.771,-0.024368005,74.34944238
5.772,-0.037775716,74.34944238
5.773,-0.053418045,74.34944238
5.774,-0.070337299,74.34944238
5.775,-0.086618091,74.34944238
5.776,-0.100345033,74.34944238
5.777,-0.110560432,74.34944238
5.778,-0.1153489,74.34944238
5.779,-0.114710438,74.34944238
5.78,-0.108325814,74.34944238
5.781,-0.09683349,74.34944238
5.782,-0.081191161,74.34944238
5.783,-0.06267575,74.34944238
5.784,-0.043202646,74.34944238
5.785,-0.024687236,74.34944238
5.786,-0.008725676,74.34944238
5.787,0.003085879,74.34944238
5.788,0.009789735,74.34944238
5.789,0.011385891,74.34944238
5.79,0.007555116,74.34944238
5.791,-0.000744895,74.34944238
5.792,-0.012875681,74.34944238
5.793,-0.027560317,74.34944238
5.794,-0.042883415,74.34944238
5.795,-0.057568051,74.34944238
5.796,-0.070018068,74.34944238
5.797,-0.07831808,74.34944238
5.798,-0.081829623,74.34944238
5.799,-0.079595005,74.34944238
5.8,-0.071614224,74.34944238
5.801,-0.059164207,74.34944238
5.802,-0.042883415,74.34944238
5.803,-0.024048774,74.34944238
5.804,-0.004894901,74.34944238
5.805,0.012982047,74.34944238
5.806,0.028305145,74.34944238
5.807,0.039478237,74.34944238
5.808,0.045543631,74.34944238
5.809,0.045543631,74.34944238
5.81,0.040435931,74.34944238
5.811,0.030220532,74.34944238
5.812,0.016174359,74.34944238
5.813,0.000212798,74.34944238
5.814,-0.016706456,74.34944238
5.815,-0.032348785,74.34944238
5.816,-0.045118034,74.34944238
5.817,-0.053098814,74.34944238
5.818,-0.055971895,74.34944238
5.819,-0.052779583,74.34944238
5.82,-0.043841109,74.34944238
5.821,-0.029794936,74.34944238
5.822,-0.011917988,74.34944238
5.823,0.007874347,74.34944238
5.824,0.028624376,74.34944238
5.825,0.048416711,74.34944238
5.826,0.065335966,74.34944238
5.827,0.078424445,74.34944238
5.828,0.085766763,74.34944238
5.829,0.087682151,74.34944238
5.83,0.083851376,74.34944238
5.831,0.075232133,74.34944238
5.832,0.063101347,74.34944238
5.833,0.048735943,74.34944238
5.834,0.034051307,74.34944238
5.835,0.020324365,74.34944238
5.836,0.009789735,74.34944238
5.837,0.003405111,74.34944238
5.838,0.001808954,74.34944238
5.839,0.005639729,74.34944238
5.84,0.014578203,74.34944238
5.841,0.028943607,74.34944238
5.842,0.046820555,74.34944238
5.843,0.066612891,74.34944238
5.844,0.086724457,74.34944238
5.845,0.105239867,74.34944238
5.846,0.120562965,74.34944238
5.847,0.131736058,74.34944238
5.848,0.13748222,74.34944238
5.849,0.137801451,74.34944238
5.85,0.13237452,74.34944238
5.851,0.122478353,74.34944238
5.852,0.109389873,74.34944238
5.853,0.094066775,74.34944238
5.854,0.078743677,74.34944238
5.855,0.064697503,74.34944238
5.856,0.053843642,74.34944238
5.857,0.047139787,74.34944238
5.858,0.046182093,74.34944238
5.859,0.050332099,74.34944238
5.86,0.059909035,74.34944238
5.861,0.07427444,74.34944238
5.862,0.091832156,74.34944238
5.863,0.11130526,74.34944238
5.864,0.130459133,74.34944238
5.865,0.148336081,74.34944238
5.866,0.162382254,74.34944238
5.867,0.171959191,74.34944238
5.868,0.176109196,74.34944238
5.869,0.174832271,74.34944238
5.87,0.167809185,74.34944238
5.871,0.156636092,74.34944238
5.872,0.141951457,74.34944238
5.873,0.125670665,74.34944238
5.874,0.109389873,74.34944238
5.875,0.094705237,74.34944238
5.876,0.083532145,74.34944238
5.877,0.076509058,74.34944238
5.878,0.074912902,74.34944238
5.879,0.078743677,74.34944238
5.88,0.087682151,74.34944238
5.881,0.101089861,74.34944238
5.882,0.117370653,74.34944238
5.883,0.135247601,74.34944238
5.884,0.152805318,74.34944238
5.885,0.168128416,74.34944238
5.886,0.180259202,74.34944238
5.887,0.186963057,74.34944238
5.888,0.188239982,74.34944238
5.889,0.183132283,74.34944238
5.89,0.172916884,74.34944238
5.891,0.157593786,74.34944238
5.892,0.139397607,74.34944238
5.893,0.119605272,74.34944238
5.894,0.099812937,74.34944238
5.895,0.081616757,74.34944238
5.896,0.066932122,74.34944238
5.897,0.056716723,74.34944238
5.898,0.051928255,74.34944238
5.899,0.052566717,74.34944238
5.9,0.058951341,74.34944238
5.901,0.069485971,74.34944238
5.902,0.082893682,74.34944238
5.903,0.097897549,74.34944238
5.904,0.112901416,74.34944238
5.905,0.125670665,74.34944238
5.906,0.135247601,74.34944238
5.907,0.139716838,74.34944238
5.908,0.138439913,74.34944238
5.909,0.132055289,74.34944238
5.91,0.120243734,74.34944238
5.911,0.104282174,74.34944238
5.912,0.085447532,74.34944238
5.913,0.065335966,74.34944238
5.914,0.045543631,74.34944238
5.915,0.027666683,74.34944238
5.916,0.013620509,74.34944238
5.917,0.004362804,74.34944238
5.918,0.000851261,74.34944238
5.919,0.002766648,74.34944238
5.92,0.009470504,74.34944238
5.921,0.020962827,74.34944238
5.922,0.035328232,74.34944238
5.923,0.05065133,74.34944238
5.924,0.065655197,74.34944238
5.925,0.077785983,74.34944238
5.926,0.086405226,74.34944238
5.927,0.089916769,74.34944238
5.928,0.088001382,74.34944238
5.929,0.080339833,74.34944238
5.93,0.067570584,74.34944238
5.931,0.05065133,74.34944238
5.932,0.031178226,74.34944238
5.933,0.010747428,74.34944238
5.934,-0.009044907,74.34944238
5.935,-0.026921855,74.34944238
5.936,-0.040968028,74.34944238
5.937,-0.049906502,74.34944238
5.938,-0.053098814,74.34944238
5.939,-0.050864196,74.34944238
5.94,-0.043202646,74.34944238
5.941,-0.031391092,74.34944238
5.942,-0.016706456,74.34944238
5.943,-0.000744895,74.34944238
5.944,0.013939741,74.34944238
5.945,0.02702822,74.34944238
5.946,0.035966694,74.34944238
5.947,0.0401167,74.34944238
5.948,0.038839775,74.34944238
5.949,0.032455151,74.34944238
5.95,0.020962827,74.34944238
5.951,0.00595896,74.34944238
5.952,-0.011917988,74.34944238
5.953,-0.030433398,74.34944238
5.954,-0.048310346,74.34944238
5.955,-0.063633444,74.34944238
5.956,-0.074806536,74.34944238
5.957,-0.081191161,74.34944238
5.958,-0.081510392,74.34944238
5.959,-0.076402693,74.34944238
5.96,-0.065868063,74.34944238
5.961,-0.051502658,74.34944238
5.962,-0.034583404,74.34944238
5.963,-0.017025687,74.34944238
5.964,-0.000106433,74.34944238
5.965,0.013939741,74.34944238
5.966,0.024155139,74.34944238
5.967,0.029262839,74.34944238
5.968,0.028305145,74.34944238
5.969,0.022239752,74.34944238
5.97,0.010747428,74.34944238
5.971,-0.003937207,74.34944238
5.972,-0.021175693,74.34944238
5.973,-0.039052641,74.34944238
5.974,-0.055971895,74.34944238
5.975,-0.070337299,74.34944238
5.976,-0.080233467,74.34944238
5.977,-0.085341166,74.34944238
5.978,-0.085021935,74.34944238
5.979,-0.078956542,74.34944238
5.98,-0.068102681,74.34944238
5.981,-0.053737276,74.34944238
5.982,-0.037137253,74.34944238
5.983,-0.019898768,74.34944238
5.984,-0.003617976,74.34944238
5.985,0.009470504,74.34944238
5.986,0.018728209,74.34944238
5.987,0.022878214,74.34944238
5.988,0.02160129,74.34944238
5.989,0.014578203,74.34944238
5.99,0.003405111,74.34944238
5.991,-0.011598756,74.34944238
5.992,-0.028837242,74.34944238
5.993,-0.046075727,74.34944238
5.994,-0.062037288,74.34944238
5.995,-0.075125768,74.34944238
5.996,-0.084064242,74.34944238
5.997,-0.087575785,74.34944238
5.998,-0.085021935,74.34944238
5.999,-0.077041155,74.34944238
6,-0.063952675,74.34944238
6.001,-0.047671883,74.34944238
6.002,-0.029156473,74.34944238
6.003,-0.010641063,74.34944238
6.004,0.006278191,74.34944238
6.005,0.020643596,74.34944238
6.006,0.030539764,74.34944238
6.007,0.035009001,74.34944238
6.008,0.033412844,74.34944238
6.009,0.026708989,74.34944238
6.01,0.014897434,74.34944238
6.011,-0.000106433,74.34944238
6.012,-0.017025687,74.34944238
6.013,-0.034583404,74.34944238
6.014,-0.050544964,74.34944238
6.015,-0.063314213,74.34944238
6.016,-0.071933456,74.34944238
6.017,-0.075125768,74.34944238
6.018,-0.072571918,74.34944238
6.019,-0.064591138,74.34944238
6.02,-0.05214112,74.34944238
6.021,-0.036498791,74.34944238
6.022,-0.018941074,74.34944238
6.023,-0.001383358,74.34944238
6.024,0.014258972,74.34944238
6.025,0.02702822,74.34944238
6.026,0.035328232,74.34944238
6.027,0.038520544,74.34944238
6.028,0.035966694,74.34944238
6.029,0.028305145,74.34944238
6.03,0.015855128,74.34944238
6.031,0.000851261,74.34944238
6.032,-0.016387225,74.34944238
6.033,-0.03362571,74.34944238
6.034,-0.048948808,74.34944238
6.035,-0.061079594,74.34944238
6.036,-0.068421912,74.34944238
6.037,-0.070337299,74.34944238
6.038,-0.066506525,74.34944238
6.039,-0.05724882,74.34944238
6.04,-0.043841109,74.34944238
6.041,-0.027241086,74.34944238
6.042,-0.009044907,74.34944238
6.043,0.00851281,74.34944238
6.044,0.024155139,74.34944238
6.045,0.036605157,74.34944238
6.046,0.043947474,74.34944238
6.047,0.045543631,74.34944238
6.048,0.041712856,74.34944238
6.049,0.03213592,74.34944238
6.05,0.018408977,74.34944238
6.051,0.001808954,74.34944238
6.052,-0.016706456,74.34944238
6.053,-0.034583404,74.34944238
6.054,-0.050544964,74.34944238
6.055,-0.062994982,74.34944238
6.056,-0.070656531,74.34944238
6.057,-0.072891149,74.34944238
6.058,-0.069060375,74.34944238
6.059,-0.059802669,74.34944238
6.06,-0.046394959,74.34944238
6.061,-0.029794936,74.34944238
6.062,-0.011598756,74.34944238
6.063,0.00595896,74.34944238
6.064,0.020962827,74.34944238
6.065,0.032774382,74.34944238
6.066,0.039797469,74.34944238
6.067,0.041393625,74.34944238
6.068,0.036924388,74.34944238
6.069,0.027347451,74.34944238
6.07,0.013301278,74.34944238
6.071,-0.003298745,74.34944238
6.072,-0.021494924,74.34944238
6.073,-0.039691103,74.34944238
6.074,-0.055652664,74.34944238
6.075,-0.06778345,74.34944238
6.076,-0.075444999,74.34944238
6.077,-0.077360386,74.34944238
6.078,-0.073848843,74.34944238
6.079,-0.064591138,74.34944238
6.08,-0.051183427,74.34944238
6.081,-0.034902635,74.34944238
6.082,-0.017344918,74.34944238
6.083,-0.000106433,74.34944238
6.084,0.014258972,74.34944238
6.085,0.025112833,74.34944238
6.086,0.031178226,74.34944238
6.087,0.031178226,74.34944238
6.088,0.025751295,74.34944238
6.089,0.015216665,74.34944238
6.09,0.000851261,74.34944238
6.091,-0.016387225,74.34944238
6.092,-0.034902635,74.34944238
6.093,-0.052779583,74.34944238
6.094,-0.068421912,74.34944238
6.095,-0.079914236,74.34944238
6.096,-0.08629886,74.34944238
6.097,-0.087256554,74.34944238
6.098,-0.082468086,74.34944238
6.099,-0.072571918,74.34944238
6.1,-0.058525745,74.34944238
6.101,-0.04160649,74.34944238
6.102,-0.023729543,74.34944238
6.103,-0.006810288,74.34944238
6.104,0.007555116,74.34944238
6.105,0.018408977,74.34944238
6.106,0.024155139,74.34944238
6.107,0.024474371,74.34944238
6.108,0.019366671,74.34944238
6.109,0.009151272,74.34944238
6.11,-0.00457567,74.34944238
6.111,-0.021494924,74.34944238
6.112,-0.039052641,74.34944238
6.113,-0.055971895,74.34944238
6.114,-0.070337299,74.34944238
6.115,-0.080871929,74.34944238
6.116,-0.085979629,74.34944238
6.117,-0.085979629,74.34944238
6.118,-0.079914236,74.34944238
6.119,-0.069379606,74.34944238
6.12,-0.054375739,74.34944238
6.121,-0.037456485,74.34944238
6.122,-0.019579537,74.34944238
6.123,-0.002660283,74.34944238
6.124,0.011385891,74.34944238
6.125,0.021282058,74.34944238
6.126,0.026070527,74.34944238
6.127,0.025112833,74.34944238
6.128,0.018408977,74.34944238
6.129,0.006597423,74.34944238
6.13,-0.008406444,74.34944238
6.131,-0.026283392,74.34944238
6.132,-0.044798803,74.34944238
6.133,-0.062356519,74.34944238
6.134,-0.077041155,74.34944238
6.135,-0.087256554,74.34944238
6.136,-0.092364253,74.34944238
6.137,-0.091725791,74.34944238
6.138,-0.085341166,74.34944238
6.139,-0.074168074,74.34944238
6.14,-0.058844976,74.34944238
6.141,-0.04160649,74.34944238
6.142,-0.023729543,74.34944238
6.143,-0.007129519,74.34944238
6.144,0.006278191,74.34944238
6.145,0.015855128,74.34944238
6.146,0.020324365,74.34944238
6.147,0.018728209,74.34944238
6.148,0.011705122,74.34944238
6.149,0.000212798,74.34944238
6.15,-0.015429531,74.34944238
6.151,-0.032987248,74.34944238
6.152,-0.051183427,74.34944238
6.153,-0.068421912,74.34944238
6.154,-0.082468086,74.34944238
6.155,-0.092364253,74.34944238
6.156,-0.097152721,74.34944238
6.157,-0.095875796,74.34944238
6.158,-0.08885271,74.34944238
6.159,-0.077041155,74.34944238
6.16,-0.061718057,74.34944238
6.161,-0.04416034,74.34944238
6.162,-0.025964161,74.34944238
6.163,-0.009044907,74.34944238
6.164,0.004682035,74.34944238
6.165,0.013939741,74.34944238
6.166,0.018089746,74.34944238
6.167,0.01649359,74.34944238
6.168,0.009151272,74.34944238
6.169,-0.002341051,74.34944238
6.17,-0.017344918,74.34944238
6.171,-0.034264173,74.34944238
6.172,-0.051502658,74.34944238
6.173,-0.067144987,74.34944238
6.174,-0.080233467,74.34944238
6.175,-0.08885271,74.34944238
6.176,-0.092364253,74.34944238
6.177,-0.090129635,74.34944238
6.178,-0.082468086,74.34944238
6.179,-0.070018068,74.34944238
6.18,-0.054056508,74.34944238
6.181,-0.03617956,74.34944238
6.182,-0.017983381,74.34944238
6.183,-0.001702589,74.34944238
6.184,0.01106666,74.34944238
6.185,0.019366671,74.34944238
6.186,0.022558983,74.34944238
6.187,0.020005134,74.34944238
6.188,0.012024353,74.34944238
6.189,-0.000106433,74.34944238
6.19,-0.015429531,74.34944238
6.191,-0.032987248,74.34944238
6.192,-0.050225733,74.34944238
6.193,-0.065868063,74.34944238
6.194,-0.07831808,74.34944238
6.195,-0.085979629,74.34944238
6.196,-0.088533479,74.34944238
6.197,-0.085660398,74.34944238
6.198,-0.077041155,74.34944238
6.199,-0.064591138,74.34944238
6.2,-0.048629577,74.34944238
6.201,-0.031391092,74.34944238
6.202,-0.014152606,74.34944238
6.203,0.001170492,74.34944238
6.204,0.012662816,74.34944238
6.205,0.019685902,74.34944238
6.206,0.020962827,74.34944238
6.207,0.016812821,74.34944238
6.208,0.007235885,74.34944238
6.209,-0.006171826,74.34944238
6.21,-0.02309108,74.34944238
6.211,-0.041287259,74.34944238
6.212,-0.059164207,74.34944238
6.213,-0.075125768,74.34944238
6.214,-0.087256554,74.34944238
6.215,-0.094598872,74.34944238
6.216,-0.096195028,74.34944238
6.217,-0.091725791,74.34944238
6.218,-0.082148854,74.34944238
6.219,-0.06778345,74.34944238
6.22,-0.049906502,74.34944238
6.221,-0.030752629,74.34944238
6.222,-0.011598756,74.34944238
6.223,0.005639729,74.34944238
6.224,0.018728209,74.34944238
6.225,0.027347451,74.34944238
6.226,0.030220532,74.34944238
6.227,0.027347451,74.34944238
6.228,0.019366671,74.34944238
6.229,0.006597423,74.34944238
6.23,-0.008406444,74.34944238
6.231,-0.02564493,74.34944238
6.232,-0.042564184,74.34944238
6.233,-0.057568051,74.34944238
6.234,-0.069379606,74.34944238
6.235,-0.076402693,74.34944238
6.236,-0.077679617,74.34944238
6.237,-0.073848843,74.34944238
6.238,-0.064271906,74.34944238
6.239,-0.050864196,74.34944238
6.24,-0.034902635,74.34944238
6.241,-0.017983381,74.34944238
6.242,-0.001702589,74.34944238
6.243,0.011705122,74.34944238
6.244,0.021920521,74.34944238
6.245,0.02702822,74.34944238
6.246,0.026708989,74.34944238
6.247,0.021282058,74.34944238
6.248,0.010428197,74.34944238
6.249,-0.003617976,74.34944238
6.25,-0.020856462,74.34944238
6.251,-0.038733409,74.34944238
6.252,-0.056291126,74.34944238
6.253,-0.071294993,74.34944238
6.254,-0.082148854,74.34944238
6.255,-0.087895016,74.34944238
6.256,-0.088214247,74.34944238
6.257,-0.082468086,74.34944238
6.258,-0.071294993,74.34944238
6.259,-0.056291126,74.34944238
6.26,-0.038414178,74.34944238
6.261,-0.019260306,74.34944238
6.262,-0.001383358,74.34944238
6.263,0.013939741,74.34944238
6.264,0.025751295,74.34944238
6.265,0.03213592,74.34944238
6.266,0.032774382,74.34944238
6.267,0.027347451,74.34944238
6.268,0.01649359,74.34944238
6.269,0.002128186,74.34944238
6.27,-0.0151103,74.34944238
6.271,-0.03362571,74.34944238
6.272,-0.051183427,74.34944238
6.273,-0.066506525,74.34944238
6.274,-0.077360386,74.34944238
6.275,-0.083425779,74.34944238
6.276,-0.08374501,74.34944238
6.277,-0.07831808,74.34944238
6.278,-0.068102681,74.34944238
6.279,-0.053737276,74.34944238
6.28,-0.036818022,74.34944238
6.281,-0.018941074,74.34944238
6.282,-0.00202182,74.34944238
6.283,0.012024353,74.34944238
6.284,0.022558983,74.34944238
6.285,0.027666683,74.34944238
6.286,0.027666683,74.34944238
6.287,0.021920521,74.34944238
6.288,0.011705122,74.34944238
6.289,-0.00202182,74.34944238
6.29,-0.017983381,74.34944238
6.291,-0.034583404,74.34944238
6.292,-0.050225733,74.34944238
6.293,-0.06267575,74.34944238
6.294,-0.070975762,74.34944238
6.295,-0.074168074,74.34944238
6.296,-0.071294993,74.34944238
6.297,-0.06267575,74.34944238
6.298,-0.049268039,74.34944238
6.299,-0.031391092,74.34944238
6.3,-0.011598756,74.34944238
6.301,0.009151272,74.34944238
6.302,0.028943607,74.34944238
6.303,0.046182093,74.34944238
6.304,0.059589804,74.34944238
6.305,0.067251353,74.34944238
6.306,0.069485971,74.34944238
6.307,0.065974428,74.34944238
6.308,0.057674417,74.34944238
6.309,0.045543631,74.34944238
6.31,0.031497457,74.34944238
6.311,0.01649359,74.34944238
6.312,0.002766648,74.34944238
6.313,-0.008406444,74.34944238
6.314,-0.015429531,74.34944238
6.315,-0.017344918,74.34944238
6.316,-0.013514144,74.34944238
6.317,-0.00457567,74.34944238
6.318,0.008832041,74.34944238
6.319,0.026070527,74.34944238
6.32,0.045224399,74.34944238
6.321,0.064697503,74.34944238
6.322,0.082574451,74.34944238
6.323,0.097897549,74.34944238
6.324,0.108432179,74.34944238
6.325,0.114178341,74.34944238
6.326,0.114497572,74.34944238
6.327,0.109389873,74.34944238
6.328,0.099812937,74.34944238
6.329,0.086724457,74.34944238
6.33,0.072039821,74.34944238
6.331,0.057355185,74.34944238
6.332,0.043947474,74.34944238
6.333,0.033732076,74.34944238
6.334,0.027666683,74.34944238
6.335,0.02702822,74.34944238
6.336,0.031497457,74.34944238
6.337,0.041393625,74.34944238
6.338,0.055120567,74.34944238
6.339,0.072359052,74.34944238
6.34,0.090555231,74.34944238
6.341,0.108751411,74.34944238
6.342,0.125032202,74.34944238
6.343,0.137801451,74.34944238
6.344,0.145463,74.34944238
6.345,0.147378387,74.34944238
6.346,0.143228381,74.34944238
6.347,0.133332214,74.34944238
6.348,0.118328347,74.34944238
6.349,0.100132168,74.34944238
6.35,0.080020601,74.34944238
6.351,0.059589804,74.34944238
6.352,0.040755162,74.34944238
6.353,0.025112833,74.34944238
6.354,0.013939741,74.34944238
6.355,0.008193579,74.34944238
6.356,0.007874347,74.34944238
6.357,0.012982047,74.34944238
6.358,0.022239752,74.34944238
6.359,0.034689769,74.34944238
6.36,0.048416711,74.34944238
6.361,0.062143654,74.34944238
6.362,0.073955208,74.34944238
6.363,0.081935989,74.34944238
6.364,0.08480907,74.34944238
6.365,0.082574451,74.34944238
6.366,0.07427444,74.34944238
6.367,0.060547497,74.34944238
6.368,0.04267055,74.34944238
6.369,0.021282058,74.34944238
6.37,-0.000744895,74.34944238
6.371,-0.022771849,74.34944238
6.372,-0.042564184,74.34944238
6.373,-0.058844976,74.34944238
6.374,-0.069698837,74.34944238
6.375,-0.075125768,74.34944238
6.376,-0.074487305,74.34944238
6.377,-0.068102681,74.34944238
6.378,-0.05724882,74.34944238
6.379,-0.043202646,74.34944238
6.38,-0.027241086,74.34944238
6.381,-0.011279525,74.34944238
6.382,0.003085879,74.34944238
6.383,0.013301278,74.34944238
6.384,0.019366671,74.34944238
6.385,0.020005134,74.34944238
6.386,0.014578203,74.34944238
6.387,0.004362804,74.34944238
6.388,-0.010641063,74.34944238
6.389,-0.028518011,74.34944238
6.39,-0.047991115,74.34944238
6.391,-0.066825756,74.34944238
